        4436
  0.272594539865611580D+03  0.100642406364304171D+01 -0.316976730974247327D-04  0.274112426146314483D-06
  0.272780067069183019D+03  0.100641818758032819D+01 -0.316468798070949027D-04  0.273394924170048968D-06
  0.272965636389156202D+03  0.100641231959703248D+01 -0.315962172076496127D-04  0.272731521311773233D-06
  0.273151247815964439D+03  0.100640645967389486D+01 -0.315456471291418960D-04  0.272195789798683870D-06
  0.273336901340046893D+03  0.100640060780496410D+01 -0.314951604618745370D-04  0.271611229102969077D-06
  0.273522596951850403D+03  0.100639476397433403D+01 -0.314447845477656670D-04  0.270976712195649675D-06
  0.273708334641827264D+03  0.100638892816587444D+01 -0.313945106998124882D-04  0.270336269632971247D-06
  0.273894114400436422D+03  0.100638310036687573D+01 -0.313443499207024501D-04  0.269691221885035567D-06
  0.274079936218143757D+03  0.100637728055708875D+01 -0.312942930296835213D-04  0.269094864912990025D-06
  0.274265800085421290D+03  0.100637146872718652D+01 -0.312443312235486303D-04  0.268459462690499264D-06
  0.274451705992747691D+03  0.100636566486016110D+01 -0.311944879304265719D-04  0.267830162871688424D-06
  0.274637653930608167D+03  0.100635986893794716D+01 -0.311447375594031044D-04  0.267305413480372197D-06
  0.274823643889494008D+03  0.100635408095302314D+01 -0.310950669274256101D-04  0.266663427664974992D-06
  0.275009675859903439D+03  0.100634830089219962D+01 -0.310455329332659838D-04  0.265982563853318603D-06
  0.275195749832340766D+03  0.100634252872675822D+01 -0.309960932466283136D-04  0.265456522307112633D-06
  0.275381865797316948D+03  0.100633676445923204D+01 -0.309467326970288610D-04  0.264852600607784469D-06
  0.275568023745349194D+03  0.100633100806651687D+01 -0.308974955478000051D-04  0.264202674952938121D-06
  0.275754223666961423D+03  0.100632525953464480D+01 -0.308483547639417342D-04  0.263604795269940594D-06
  0.275940465552683861D+03  0.100631951885054538D+01 -0.307993181144070843D-04  0.263020242638815639D-06
  0.276126749393052819D+03  0.100631378599732857D+01 -0.307503729686240995D-04  0.262453036006951096D-06
  0.276313075178611541D+03  0.100630806096660219D+01 -0.307015255990830178D-04  0.261826062776679891D-06
  0.276499442899909411D+03  0.100630234373911009D+01 -0.306527921091506820D-04  0.261222738535914025D-06
  0.276685852547501952D+03  0.100629663430043115D+01 -0.306041476851662885D-04  0.260683956026395061D-06
  0.276872304111951848D+03  0.100629093264052938D+01 -0.305555931846842281D-04  0.260057511361080125D-06
  0.277058797583827243D+03  0.100628523874463727D+01 -0.305071605420627348D-04  0.259436292910994359D-06
  0.277245332953703098D+03  0.100627955259078039D+01 -0.304588159759448988D-04  0.258895857317280835D-06
  0.277431910212160915D+03  0.100627387417676473D+01 -0.304105632398014668D-04  0.258289081321542938D-06
  0.277618529349788048D+03  0.100626820347918522D+01 -0.303624234355343893D-04  0.257663853630567689D-06
  0.277805190357178788D+03  0.100626254048794861D+01 -0.303143824514468563D-04  0.257107254685922618D-06
  0.277991893224933108D+03  0.100625688518488476D+01 -0.302664288856046681D-04  0.256606014073730737D-06
  0.278178637943658032D+03  0.100625123756413282D+01 -0.302185535647871159D-04  0.256014734024774385D-06
  0.278365424503966437D+03  0.100624559761092169D+01 -0.301707993893231933D-04  0.255320042303284467D-06
  0.278552252896477569D+03  0.100623996530333981D+01 -0.301231621935217116D-04  0.254762827757174316D-06
  0.278739123111816980D+03  0.100623434062814110D+01 -0.300755948842721417D-04  0.254277269217829204D-06
  0.278926035140616818D+03  0.100622872358098414D+01 -0.300281178764909011D-04  0.253682845164343373D-06
  0.279112988973515201D+03  0.100622311414096699D+01 -0.299807515423275781D-04  0.253061437556477342D-06
  0.279299984601156780D+03  0.100621751229610723D+01 -0.299334857008469355D-04  0.252508444556103861D-06
  0.279487022014192064D+03  0.100621191802927856D+01 -0.298863050517097343D-04  0.251962021194899542D-06
  0.279674101203278497D+03  0.100620633133419624D+01 -0.298392225377475206D-04  0.251364054751463369D-06
  0.279861222159079034D+03  0.100620075218886340D+01 -0.297922445988464250D-04  0.250815365598944766D-06
  0.280048384872263796D+03  0.100619518058456059D+01 -0.297453464525438866D-04  0.250260119412991375D-06
  0.280235589333508187D+03  0.100618961650853755D+01 -0.296985554381815523D-04  0.249674250624145965D-06
  0.280422835533494663D+03  0.100618405994181437D+01 -0.296518557756496353D-04  0.249146650572540488D-06
  0.280610123462911417D+03  0.100617851087752319D+01 -0.296052415249903342D-04  0.248574824185583897D-06
  0.280797453112453184D+03  0.100617296929888100D+01 -0.295587352900075415D-04  0.248007030789371373D-06
  0.280984824472820719D+03  0.100616743519052720D+01 -0.295123130505906700D-04  0.247445115156385493D-06
  0.281172237534721262D+03  0.100616190854465182D+01 -0.294659967284139598D-04  0.246847203427438483D-06
  0.281359692288867734D+03  0.100615638933764995D+01 -0.294197779905423136D-04  0.246337233398824023D-06
  0.281547188725979879D+03  0.100615087756481048D+01 -0.293736322985616518D-04  0.245848422203979868D-06
  0.281734726836783182D+03  0.100614537321170072D+01 -0.293275763497760125D-04  0.245238377738285014D-06
  0.281922306612009891D+03  0.100613987626732637D+01 -0.292816390110399642D-04  0.244627882157795231D-06
  0.282109928042397655D+03  0.100613438670639654D+01 -0.292357916845880378D-04  0.244136757101936871D-06
  0.282297591118690889D+03  0.100612890452862103D+01 -0.291900182779195391D-04  0.243616948992661893D-06
  0.282485295831640201D+03  0.100612342971471924D+01 -0.291443457413365182D-04  0.243068833771833118D-06
  0.282673042172001715D+03  0.100611796225426420D+01 -0.290987578387583525D-04  0.242551464273593311D-06
  0.282860830130538773D+03  0.100611250213404313D+01 -0.290532593582825358D-04  0.241988666159804720D-06
  0.283048659698019776D+03  0.100610704934180695D+01 -0.290078626670420542D-04  0.241356959219888713D-06
  0.283236530865219891D+03  0.100610160385967062D+01 -0.289625813852737433D-04  0.240792961754048445D-06
  0.283424443622920421D+03  0.100609616567023918D+01 -0.289173765523551617D-04  0.240376619817470918D-06
  0.283612397961908641D+03  0.100609073477024147D+01 -0.288722317308157537D-04  0.239912155935348061D-06
  0.283800393872978077D+03  0.100608531114843780D+01 -0.288271815289051824D-04  0.239290305446913603D-06
  0.283988431346928280D+03  0.100607989478852566D+01 -0.287822506015388387D-04  0.238711637784834160D-06
  0.284176510374564430D+03  0.100607448566996593D+01 -0.287373981525798648D-04  0.238208373960373673D-06
  0.284364630946699037D+03  0.100606908379177362D+01 -0.286926367177366430D-04  0.237640263460930769D-06
  0.284552793054149618D+03  0.100606368912866539D+01 -0.286479782499228282D-04  0.237131259524217330D-06
  0.284740996687739937D+03  0.100605830167513699D+01 -0.286033886442061969D-04  0.236668150708291518D-06
  0.284929241838300754D+03  0.100605292141871239D+01 -0.285588848228858386D-04  0.236105992003517021D-06
  0.285117528496667319D+03  0.100604754834749643D+01 -0.285144872407303760D-04  0.235584953197558090D-06
  0.285305856653682440D+03  0.100604218244128440D+01 -0.284701600480640083D-04  0.235088976624250643D-06
  0.285494226300194100D+03  0.100603682370165970D+01 -0.284259297513490573D-04  0.234482141829574543D-06
  0.285682637427056932D+03  0.100603147209840427D+01 -0.283818116987508682D-04  0.233989729732620755D-06
  0.285871090025130968D+03  0.100602612762729682D+01 -0.283377475172010213D-04  0.233535400669618801D-06
  0.286059584085282722D+03  0.100602079028008884D+01 -0.282937813217340315D-04  0.232912780273271396D-06
  0.286248119598384847D+03  0.100601546003590925D+01 -0.282499325250182778D-04  0.232430507989996766D-06
  0.286436696555315507D+03  0.100601013687916363D+01 -0.282061288847761704D-04  0.231988484115031000D-06
  0.286625314946959634D+03  0.100600482081620024D+01 -0.281624275601824076D-04  0.231411797740517402D-06
  0.286813974764207444D+03  0.100599951180983860D+01 -0.281188222678052137D-04  0.230910527796548778D-06
  0.287002675997955748D+03  0.100599420986877974D+01 -0.280752909298933809D-04  0.230392908743579044D-06
  0.287191418639106757D+03  0.100598891496414056D+01 -0.280318618878486410D-04  0.229904089038402380D-06
  0.287380202678569333D+03  0.100598362709390843D+01 -0.279884960102692992D-04  0.229411125806394204D-06
  0.287569028107257964D+03  0.100597834624394422D+01 -0.279452340870799584D-04  0.228873744767097296D-06
  0.287757894916092937D+03  0.100597307239681188D+01 -0.279020521833024025D-04  0.228355412051468972D-06
  0.287946803096001020D+03  0.100596780554738752D+01 -0.278589671355043347D-04  0.227836476364828270D-06
  0.288135752637914663D+03  0.100596254567184729D+01 -0.278159624212205353D-04  0.227375639619329975D-06
  0.288324743532772175D+03  0.100595729277128987D+01 -0.277730326961893567D-04  0.226886857734691202D-06
  0.288513775771518169D+03  0.100595204682388384D+01 -0.277301939512625080D-04  0.226409555069784928D-06
  0.288702849345102948D+03  0.100594680782466472D+01 -0.276874259362055845D-04  0.225849024438828772D-06
  0.288891964244482551D+03  0.100594157575943144D+01 -0.276447804680004437D-04  0.225319138765048554D-06
  0.289081120460619616D+03  0.100593635060359832D+01 -0.276021942217230323D-04  0.224873538935004198D-06
  0.289270317984482062D+03  0.100593113236689535D+01 -0.275596987344404533D-04  0.224342829879879668D-06
  0.289459556807044009D+03  0.100592592101277600D+01 -0.275172947518337676D-04  0.223917066192946727D-06
  0.289648836919285714D+03  0.100592071655067294D+01 -0.274749418916458022D-04  0.223444744252112525D-06
  0.289838158312192775D+03  0.100591551895929476D+01 -0.274326982482564769D-04  0.222877597948040660D-06
  0.290027520976757330D+03  0.100591032822606374D+01 -0.273905417090310566D-04  0.222368056040186778D-06
  0.290216924903976803D+03  0.100590514433803335D+01 -0.273484726680800907D-04  0.221896527517786843D-06
  0.290406370084855212D+03  0.100589996728245246D+01 -0.273064764164139037D-04  0.221473982748849417D-06
  0.290595856510401916D+03  0.100589479705192453D+01 -0.272645491845223874D-04  0.220983269649143191D-06
  0.290785384171632188D+03  0.100588963363510553D+01 -0.272227206560049007D-04  0.220429974128515340D-06
  0.290974953059567383D+03  0.100588447701332595D+01 -0.271809849530806818D-04  0.219924733597518657D-06
  0.291164563165234597D+03  0.100587932717744533D+01 -0.271393298265953489D-04  0.219509206250899328D-06
  0.291354214479667235D+03  0.100587418411341267D+01 -0.270977335871742302D-04  0.219081246202651938D-06
  0.291543906993903818D+03  0.100586904782029474D+01 -0.270562227181234303D-04  0.218556923443619717D-06
  0.291733640698988893D+03  0.100586391827397104D+01 -0.270148073713527526D-04  0.218046441250665905D-06
  0.291923415585973487D+03  0.100585879546963652D+01 -0.269734722298763718D-04  0.217534926809141344D-06
  0.292113231645913629D+03  0.100585367938895520D+01 -0.269322330938809472D-04  0.217070144941885434D-06
  0.292303088869871601D+03  0.100584857002110306D+01 -0.268910565028599272D-04  0.216685184079071469D-06
  0.292492987248915767D+03  0.100584346736042440D+01 -0.268499456892342684D-04  0.216192478363995198D-06
  0.292682926774119494D+03  0.100583837139484822D+01 -0.268089384171437949D-04  0.215640927433605766D-06
  0.292872907436563025D+03  0.100583328210435252D+01 -0.267680193581313819D-04  0.215194299169054502D-06
  0.293062929227331210D+03  0.100582819948266544D+01 -0.267271640634016108D-04  0.214778748275347680D-06
  0.293252992137516003D+03  0.100582312351903136D+01 -0.266863852510517715D-04  0.214299241561960362D-06
  0.293443096158213962D+03  0.100581805420232562D+01 -0.266456945889315846D-04  0.213742311057976201D-06
  0.293633241280528125D+03  0.100581299151733417D+01 -0.266051099328544729D-04  0.213324222922934004D-06
  0.293823427495567216D+03  0.100580793544611713D+01 -0.265645607067125988D-04  0.212968979637789216D-06
  0.294013654794445472D+03  0.100580288600028345D+01 -0.265240936647757227D-04  0.212424139960590073D-06
  0.294203923168283268D+03  0.100579784314408394D+01 -0.264837342532379026D-04  0.211921904200506045D-06
  0.294394232608206494D+03  0.100579280687942973D+01 -0.264434408978538545D-04  0.211489035207636009D-06
  0.294584583105346610D+03  0.100578777718636192D+01 -0.264032288601134821D-04  0.211043316013917123D-06
  0.294774974650841671D+03  0.100578275406096629D+01 -0.263630878432210444D-04  0.210568499858156257D-06
  0.294965407235833993D+03  0.100577773748717969D+01 -0.263230393051442073D-04  0.210095908937830208D-06
  0.295155880851473398D+03  0.100577272745289625D+01 -0.262830610172750870D-04  0.209671186484788996D-06
  0.295346395488913913D+03  0.100576772395049652D+01 -0.262431570550130641D-04  0.209200541876974765D-06
  0.295536951139316329D+03  0.100576272696630076D+01 -0.262033409169406937D-04  0.208777327370271333D-06
  0.295727547793846270D+03  0.100575773648752453D+01 -0.261635811024484819D-04  0.208314456801299900D-06
  0.295918185443675952D+03  0.100575275251247431D+01 -0.261239243119108040D-04  0.207792877615383562D-06
  0.296108864079982709D+03  0.100574777501053747D+01 -0.260843463034540488D-04  0.207440055889264896D-06
  0.296299583693949955D+03  0.100574280398924576D+01 -0.260448070426342557D-04  0.207018341596906422D-06
  0.296490344276766223D+03  0.100573783943323058D+01 -0.260053729179657463D-04  0.206442706594159212D-06
  0.296681145819626579D+03  0.100573288132468264D+01 -0.259660363360545283D-04  0.206013078342027482D-06
  0.296871988313730640D+03  0.100572792965110391D+01 -0.259267492612973087D-04  0.205671367240547984D-06
  0.297062871750285183D+03  0.100572298441299601D+01 -0.258875262497591471D-04  0.205167936975823944D-06
  0.297253796120501306D+03  0.100571804559228539D+01 -0.258484145540954756D-04  0.204662523621528823D-06
  0.297444761415596361D+03  0.100571311317141232D+01 -0.258093677549637459D-04  0.204305546440194338D-06
  0.297635767626793211D+03  0.100570818715000621D+01 -0.257703756635335572D-04  0.203886310165934618D-06
  0.297826814745320519D+03  0.100570326751437844D+01 -0.257314723216753300D-04  0.203347974962687290D-06
  0.298017902762412746D+03  0.100569835425113552D+01 -0.256926692691669458D-04  0.202896537264745000D-06
  0.298209031669309354D+03  0.100569344734215349D+01 -0.256539218381519890D-04  0.202540363950191772D-06
  0.298400201457256173D+03  0.100568854679109121D+01 -0.256152383600999018D-04  0.202124463437257283D-06
  0.298591412117504149D+03  0.100568365257661796D+01 -0.255766334045079552D-04  0.201689298077828798D-06
  0.298782663641310080D+03  0.100567876469680706D+01 -0.255380998391649083D-04  0.201232519933427067D-06
  0.298973956019936509D+03  0.100567388313303074D+01 -0.254996531411915804D-04  0.200757031107352329D-06
  0.299165289244650978D+03  0.100566900787742353D+01 -0.254612850682813031D-04  0.200308447111315908D-06
  0.299356663306727398D+03  0.100566413891448647D+01 -0.254229936479285064D-04  0.199916330142711560D-06
  0.299548078197444909D+03  0.100565927623708928D+01 -0.253847593125789108D-04  0.199522540438884912D-06
  0.299739533908087878D+03  0.100565441983720283D+01 -0.253466023420023098D-04  0.199079770382824448D-06
  0.299931030429947441D+03  0.100564956969991370D+01 -0.253085212790200364D-04  0.198653259479612645D-06
  0.300122567754318823D+03  0.100564472581773123D+01 -0.252705114284068266D-04  0.198176882200271633D-06
  0.300314145872503730D+03  0.100563988817751859D+01 -0.252325966660771944D-04  0.197733154415986262D-06
  0.300505764775809155D+03  0.100563505676261644D+01 -0.251947406796988244D-04  0.197366338667785718D-06
  0.300697424455547775D+03  0.100563023157378240D+01 -0.251569503832968757D-04  0.196964428355469639D-06
  0.300889124903038066D+03  0.100562541259168592D+01 -0.251192323799266903D-04  0.196543498825753595D-06
  0.301080866109603164D+03  0.100562059981453844D+01 -0.250815874276300230D-04  0.196065451288462361D-06
  0.301272648066572685D+03  0.100561579322269501D+01 -0.250440367486544322D-04  0.195663057918765327D-06
  0.301464470765281533D+03  0.100561099280620891D+01 -0.250065301731988989D-04  0.195299028199666130D-06
  0.301656334197069668D+03  0.100560619856465938D+01 -0.249691032295331277D-04  0.194826636973221882D-06
  0.301848238353283250D+03  0.100560141047444862D+01 -0.249317620345905895D-04  0.194417867959974158D-06
  0.302040183225273609D+03  0.100559662853279086D+01 -0.248944761265552786D-04  0.193998932997318596D-06
  0.302232168804397475D+03  0.100559185272775720D+01 -0.248572799470802464D-04  0.193569318316509445D-06
  0.302424195082017434D+03  0.100558708304332067D+01 -0.248201432203557914D-04  0.193193262634808444D-06
  0.302616262049501302D+03  0.100558231947915910D+01 -0.247830757280699429D-04  0.192755992319247704D-06
  0.302808369698222407D+03  0.100557756201546722D+01 -0.247460912706084687D-04  0.192349496717648529D-06
  0.303000518019559706D+03  0.100557281064660442D+01 -0.247091642925306028D-04  0.191960994926247825D-06
  0.303192707004897500D+03  0.100556806536256294D+01 -0.246723135077191988D-04  0.191537579554458303D-06
  0.303384936645625771D+03  0.100556332615049215D+01 -0.246355336876869020D-04  0.191135989864372305D-06
  0.303577206933139564D+03  0.100555859300237471D+01 -0.245988217413283208D-04  0.190713678039137468D-06
  0.303769517858840061D+03  0.100555386590652840D+01 -0.245621887991772804D-04  0.190263333993624735D-06
  0.303961869414133275D+03  0.100554914485063596D+01 -0.245256345843642025D-04  0.189891604961917677D-06
  0.304154261590430622D+03  0.100554442982310044D+01 -0.244891292004564439D-04  0.189544251094602996D-06
  0.304346694379149881D+03  0.100553972082308918D+01 -0.244526932327058339D-04  0.189114287700973435D-06
  0.304539167771712926D+03  0.100553501783106469D+01 -0.244163379514732141D-04  0.188692623922973835D-06
  0.304731681759548565D+03  0.100553032084183980D+01 -0.243800489615190232D-04  0.188350336493818955D-06
  0.304924236334089528D+03  0.100552562984139593D+01 -0.243438101642725055D-04  0.187900156940374117D-06
  0.305116831486775084D+03  0.100552094483073051D+01 -0.243076792795002391D-04  0.187403188491962633D-06
  0.305309467209049501D+03  0.100551626577356967D+01 -0.242716166779912091D-04  0.187105441465149353D-06
  0.305502143492362450D+03  0.100551159268616153D+01 -0.242355853106798549D-04  0.186734794737834153D-06
  0.305694860328169227D+03  0.100550692554648236D+01 -0.241996503839436615D-04  0.186317589501169151D-06
  0.305887617707930019D+03  0.100550226434564061D+01 -0.241637646899932579D-04  0.185957592313486132D-06
  0.306080415623110923D+03  0.100549760907978736D+01 -0.241279534582136755D-04  0.185458767807801711D-06
  0.306273254065183380D+03  0.100549295973028552D+01 -0.240922450579516930D-04  0.185072740391236778D-06
  0.306466133025624003D+03  0.100548831628232538D+01 -0.240565676855610973D-04  0.184813295562565151D-06
  0.306659052495914921D+03  0.100548367874494660D+01 -0.240209443850091457D-04  0.184366795452343622D-06
  0.306852012467543545D+03  0.100547904709443170D+01 -0.239854243410448479D-04  0.183919325808424559D-06
  0.307045012932002521D+03  0.100547442132082665D+01 -0.239499588083155468D-04  0.183538423366356769D-06
  0.307238053880790403D+03  0.100546980141920361D+01 -0.239145709176249858D-04  0.183197417537615094D-06
  0.307431135305410464D+03  0.100546518737065993D+01 -0.238792221915364977D-04  0.182863097443502900D-06
  0.307624257197371946D+03  0.100546057918511145D+01 -0.238439485915592199D-04  0.182371682102011220D-06
  0.307817419548188809D+03  0.100545597682974508D+01 -0.238087748956481359D-04  0.182008294411745183D-06
  0.308010622349380412D+03  0.100545138030489101D+01 -0.237736269326869213D-04  0.181659236216033114D-06
  0.308203865592472312D+03  0.100544678960636902D+01 -0.237385734130572933D-04  0.181167836521454220D-06
  0.308397149268994212D+03  0.100544220470794077D+01 -0.237036006961219875D-04  0.180850949619593837D-06
  0.308590473370482130D+03  0.100543762561067984D+01 -0.236686550328671682D-04  0.180553702670935798D-06
  0.308783837888476796D+03  0.100543305230910685D+01 -0.236337826425148581D-04  0.180136842497476058D-06
  0.308977242814524061D+03  0.100542848478641011D+01 -0.235989836148680561D-04  0.179709737004739743D-06
  0.309170688140175969D+03  0.100542392303705808D+01 -0.235642618943533312D-04  0.179340770171907087D-06
  0.309364173856988998D+03  0.100541936704269053D+01 -0.235295911097822712D-04  0.179031420571890016D-06
  0.309557699956525653D+03  0.100541481680796485D+01 -0.234949746255144922D-04  0.178609875756055209D-06
  0.309751266430353041D+03  0.100541027231319924D+01 -0.234604525639481891D-04  0.178177623687267556D-06
  0.309944873270043786D+03  0.100540573354750506D+01 -0.234259890114065850D-04  0.177837560492021639D-06
  0.310138520467176136D+03  0.100540120050508297D+01 -0.233915842576245129D-04  0.177482451051999719D-06
  0.310332208013333059D+03  0.100539667317491488D+01 -0.233572438992441308D-04  0.177092006465863281D-06
  0.310525935900103377D+03  0.100539215154901784D+01 -0.233229760895697916D-04  0.176717571018576505D-06
  0.310719704119080518D+03  0.100538763561319588D+01 -0.232887665354626146D-04  0.176407504750742137D-06
  0.310913512661863706D+03  0.100538312536498808D+01 -0.232546046458274164D-04  0.176030131546536807D-06
  0.311107361520057509D+03  0.100537862079428608D+01 -0.232205271616896513D-04  0.175609622910219832D-06
  0.311301250685270816D+03  0.100537412188436970D+01 -0.231865141251843653D-04  0.175241649956880599D-06
  0.311495180149119108D+03  0.100536962863285040D+01 -0.231525651926438103D-04  0.174836133736883616D-06
  0.311689149903221903D+03  0.100536514102312080D+01 -0.231186953345831971D-04  0.174533929802608478D-06
  0.311883159939204575D+03  0.100536065904696903D+01 -0.230848495584264438D-04  0.174231980754041463D-06
  0.312077210248697725D+03  0.100535618270910754D+01 -0.230510828208698251D-04  0.173757017165192145D-06
  0.312271300823336958D+03  0.100535171197998086D+01 -0.230174073663550956D-04  0.173407552230154710D-06
  0.312465431654763051D+03  0.100534724685953347D+01 -0.229837623009957847D-04  0.173084952882260970D-06
  0.312659602734622410D+03  0.100534278734182747D+01 -0.229501981574459866D-04  0.172706992723937682D-06
  0.312853814054566101D+03  0.100533833340717127D+01 -0.229166859508001069D-04  0.172370828675930426D-06
  0.313048065606250759D+03  0.100533388506086907D+01 -0.228832384977780937D-04  0.171973734320432210D-06
  0.313242357381337797D+03  0.100532944227822929D+01 -0.228498667124994021D-04  0.171595787318626549D-06
  0.313436689371494651D+03  0.100532500506030287D+01 -0.228165523034617673D-04  0.171297740774119464D-06
  0.313631061568393136D+03  0.100532057338948344D+01 -0.227832825687608113D-04  0.170945872759139131D-06
  0.313825473963710294D+03  0.100531614727174889D+01 -0.227500911908423706D-04  0.170540201977557791D-06
  0.314019926549128741D+03  0.100531172667637603D+01 -0.227169654638977229D-04  0.170223790745784593D-06
  0.314214419316336091D+03  0.100530731161427189D+01 -0.226838834437474100D-04  0.169855195294484822D-06
  0.314408952257025078D+03  0.100530290206322470D+01 -0.226508874358952991D-04  0.169473491978582252D-06
  0.314603525362893606D+03  0.100529849801767290D+01 -0.226179402890336067D-04  0.169152158908693183D-06
  0.314798138625644469D+03  0.100529409946983894D+01 -0.225850557285841363D-04  0.168769411867739544D-06
  0.314992792036986430D+03  0.100528970640880466D+01 -0.225522439895968406D-04  0.168443831797560921D-06
  0.315187485588632171D+03  0.100528531882279082D+01 -0.225194726391007314D-04  0.168134969010708333D-06
  0.315382219272300745D+03  0.100528093671349161D+01 -0.224867676609906470D-04  0.167726113799734431D-06
  0.315576993079715407D+03  0.100527656005899146D+01 -0.224541420701965076D-04  0.167362425651098814D-06
  0.315771807002604703D+03  0.100527218885590064D+01 -0.224215653191633696D-04  0.167029988359786870D-06
  0.315966661032703030D+03  0.100526782309418339D+01 -0.223890558441588144D-04  0.166680177919932085D-06
  0.316161555161748765D+03  0.100526346276325151D+01 -0.223566020330678588D-04  0.166433624705962369D-06
  0.316356489381486483D+03  0.100525910785757855D+01 -0.223241753025288662D-04  0.166080681541474385D-06
  0.316551463683665133D+03  0.100525475837770606D+01 -0.222918457706854754D-04  0.165589378457345999D-06
  0.316746478060038783D+03  0.100525041429074991D+01 -0.222595973286564454D-04  0.165290990268563771D-06
  0.316941532502367011D+03  0.100524607560351753D+01 -0.222273709123119584D-04  0.165031389988383396D-06
  0.317136627002414002D+03  0.100524174230614149D+01 -0.221952105138507599D-04  0.164631703288933390D-06
  0.317331761551949569D+03  0.100523741438825676D+01 -0.221631268477581454D-04  0.164285059064049502D-06
  0.317526936142748241D+03  0.100523309183579590D+01 -0.221310885590077549D-04  0.164011472357908733D-06
  0.317722150766589380D+03  0.100522877465061633D+01 -0.220990985434959812D-04  0.163643496301655886D-06
  0.317917405415258202D+03  0.100522446281750377D+01 -0.220671908111616343D-04  0.163227849192064184D-06
  0.318112700080544016D+03  0.100522015632502182D+01 -0.220353500265046154D-04  0.162900640860436663D-06
  0.318308034754242101D+03  0.100521585516392498D+01 -0.220035570470660121D-04  0.162624776093973935D-06
  0.318503409428151997D+03  0.100521155933023842D+01 -0.219718110118040906D-04  0.162323259075115044D-06
  0.318698824094078702D+03  0.100520726881503886D+01 -0.219401228543992713D-04  0.161956739127739747D-06
  0.318894278743832444D+03  0.100520298361006533D+01 -0.219085071000802643D-04  0.161571814116634239D-06
  0.319089773369227828D+03  0.100519870370069953D+01 -0.218769564781062499D-04  0.161293242128875525D-06
  0.319285307962085255D+03  0.100519442908150602D+01 -0.218454367335160559D-04  0.161013019930433509D-06
  0.319480882514229791D+03  0.100519015975124604D+01 -0.218139828209304265D-04  0.160601566602814090D-06
  0.319676497017491215D+03  0.100518589569079886D+01 -0.217826111674361610D-04  0.160222581210079292D-06
  0.319872151463704711D+03  0.100518163689248374D+01 -0.217512927059816677D-04  0.159896525408684864D-06
  0.320067845844710575D+03  0.100517738334853268D+01 -0.217200358566797660D-04  0.159661723184142572D-06
  0.320263580152353711D+03  0.100517313504795425D+01 -0.216887965294857948D-04  0.159424510553926152D-06
  0.320459354378484420D+03  0.100516889200022796D+01 -0.216576198073373168D-04  0.158945048173078067D-06
  0.320655168514957495D+03  0.100516465417669654D+01 -0.216265555104325310D-04  0.158533426621779243D-06
  0.320851022553633470D+03  0.100516042156731555D+01 -0.215955273137545027D-04  0.158327027445510826D-06
  0.321046916486376858D+03  0.100515619417329849D+01 -0.215645312225226142D-04  0.158027332746862145D-06
  0.321242850305058198D+03  0.100515197198615369D+01 -0.215336078273423340D-04  0.157674858381970939D-06
  0.321438824001552234D+03  0.100514775499117781D+01 -0.215027372665843700D-04  0.157373180072667413D-06
  0.321634837567738998D+03  0.100514354318764765D+01 -0.214719195512794595D-04  0.157024474450489857D-06
  0.321830890995503580D+03  0.100513933656083831D+01 -0.214411731607977736D-04  0.156677936669988610D-06
  0.322026984276735561D+03  0.100513513510276775D+01 -0.214104788199662915D-04  0.156370045989886981D-06
  0.322223117403330150D+03  0.100513093880625193D+01 -0.213798407057123653D-04  0.156025281534119292D-06
  0.322419290367187216D+03  0.100512674766165566D+01 -0.213492691591469038D-04  0.155772101682428369D-06
  0.322615503160210949D+03  0.100512256165772218D+01 -0.213187179543873560D-04  0.155510655461551576D-06
  0.322811755774311621D+03  0.100511838080294291D+01 -0.212882366141560571D-04  0.155040318731645599D-06
  0.323008048201403540D+03  0.100511420506660865D+01 -0.212578576570943546D-04  0.154740628931068062D-06
  0.323204380433406413D+03  0.100511003444443148D+01 -0.212274816283952183D-04  0.154553978774382291D-06
  0.323400752462244668D+03  0.100510586894473097D+01 -0.211971636576066423D-04  0.154189363106543402D-06
  0.323597164279847448D+03  0.100510170854155811D+01 -0.211669185452759265D-04  0.153826047561005699D-06
  0.323793615878149410D+03  0.100509755323740868D+01 -0.211367310375592792D-04  0.153504485992948569D-06
  0.323990107249089533D+03  0.100509340301230332D+01 -0.211066000430959577D-04  0.153262413981908600D-06
  0.324186638384612138D+03  0.100508925786915593D+01 -0.210764954627586768D-04  0.152938497009220264D-06
  0.324383209276666094D+03  0.100508511779980059D+01 -0.210464796194165071D-04  0.152499841152622845D-06
  0.324579819917205157D+03  0.100508098278263880D+01 -0.210165353493425576D-04  0.152254180242892944D-06
  0.324776470298188315D+03  0.100507685281623504D+01 -0.209866039868789591D-04  0.152051260218512987D-06
  0.324973160411579101D+03  0.100507272790204594D+01 -0.209567274376251145D-04  0.151697724755064986D-06
  0.325169890249346224D+03  0.100506860802214248D+01 -0.209269230833131857D-04  0.151305842681287235D-06
  0.325366659803462937D+03  0.100506449317113011D+01 -0.208971886882091477D-04  0.150972059038392019D-06
  0.325563469065907782D+03  0.100506038333193848D+01 -0.208675036845709416D-04  0.150762683022920394D-06
  0.325760318028663391D+03  0.100505627850725454D+01 -0.208378397207093595D-04  0.150510494947329623D-06
