        4436
  0.272409054788015396D+03  0.997536307315086912D+00  0.107295478417194653D-04 -0.853906191390363897D-07
  0.272594539865611580D+03  0.997538296017349335D+00  0.107137261667673177D-04 -0.852074251914252471D-07
  0.272780067069183019D+03  0.997540282238738918D+00  0.106979348443806645D-04 -0.850247099644687700D-07
  0.272965636389156202D+03  0.997542265983446974D+00  0.106821737963264077D-04 -0.848424678672855179D-07
  0.273151247815964439D+03  0.997544247255654382D+00  0.106664429576311233D-04 -0.846606973138797638D-07
  0.273336901340046893D+03  0.997546226059537022D+00  0.106507422505164971D-04 -0.844794201326952681D-07
  0.273522596951850403D+03  0.997548202399255568D+00  0.106350716017744116D-04 -0.842985823211877717D-07
  0.273708334641827264D+03  0.997550176278967360D+00  0.106194309535500110D-04 -0.841182008638322015D-07
  0.273894114400436422D+03  0.997552147702820191D+00  0.106038202261986202D-04 -0.839383121048072119D-07
  0.274079936218143757D+03  0.997554116674950420D+00  0.105882393482365506D-04 -0.837588822394623531D-07
  0.274265800085421290D+03  0.997556083199487853D+00  0.105726882524476516D-04 -0.835799169515203617D-07
  0.274451705992747691D+03  0.997558047280552418D+00  0.105571668651068582D-04 -0.834014106755574386D-07
  0.274637653930608167D+03  0.997560008922255048D+00  0.105416751209407103D-04 -0.832233578302144743D-07
  0.274823643889494008D+03  0.997561968128699905D+00  0.105262129481713582D-04 -0.830457721597716109D-07
  0.275009675859903439D+03  0.997563924903979715D+00  0.105107802762874697D-04 -0.828686416678492886D-07
  0.275195749832340766D+03  0.997565879252180876D+00  0.104953770378463417D-04 -0.826919640053918001D-07
  0.275381865797316948D+03  0.997567831177379460D+00  0.104800031630844570D-04 -0.825157424689179157D-07
  0.275568023745349194D+03  0.997569780683644325D+00  0.104646585832070430D-04 -0.823399819343510115D-07
  0.275754223666961423D+03  0.997571727775034334D+00  0.104493432265085492D-04 -0.821646672231132342D-07
  0.275940465552683861D+03  0.997573672455600025D+00  0.104340570297214405D-04 -0.819897944048862905D-07
  0.276126749393052819D+03  0.997575614729385052D+00  0.104187999224793152D-04 -0.818153876120183184D-07
  0.276313075178611541D+03  0.997577554600422078D+00  0.104035718324010194D-04 -0.816414212782036452D-07
  0.276499442899909411D+03  0.997579492072736107D+00  0.103883726985217937D-04 -0.814678994842897670D-07
  0.276685852547501952D+03  0.997581427150345368D+00  0.103732024468147752D-04 -0.812948367325113284D-07
  0.276872304111951848D+03  0.997583359837255546D+00  0.103580610107874440D-04 -0.811221954960968833D-07
  0.277058797583827243D+03  0.997585290137468328D+00  0.103429483302819344D-04 -0.809500014600848949D-07
  0.277245332953703098D+03  0.997587218054975189D+00  0.103278643291051866D-04 -0.807782627143341266D-07
  0.277431910212160915D+03  0.997589143593757610D+00  0.103128089439609035D-04 -0.806069561549622831D-07
  0.277618529349788048D+03  0.997591066757791634D+00  0.102977821071512186D-04 -0.804360858936172021D-07
  0.277805190357178788D+03  0.997592987551041643D+00  0.102827837537265246D-04 -0.802656512232499627D-07
  0.277991893224933108D+03  0.997594905977467583D+00  0.102678138161320629D-04 -0.800956657958194100D-07
  0.278178637943658032D+03  0.997596822041016740D+00  0.102528722241998834D-04 -0.799261073862998459D-07
  0.278365424503966437D+03  0.997598735745630960D+00  0.102379589185550365D-04 -0.797569681213954324D-07
  0.278552252896477569D+03  0.997600647095243431D+00  0.102230738318513080D-04 -0.795882736191334872D-07
  0.278739123111816980D+03  0.997602556093778903D+00  0.102082168950252822D-04 -0.794200183990437511D-07
  0.278926035140616818D+03  0.997604462745152798D+00  0.101933880426577111D-04 -0.792521882281477628D-07
  0.279112988973515201D+03  0.997606367053273435D+00  0.101785872108854936D-04 -0.790847744777195650D-07
  0.279299984601156780D+03  0.997608269022040361D+00  0.101638143373990446D-04 -0.789177915729710583D-07
  0.279487022014192064D+03  0.997610168655346574D+00  0.101490693528239790D-04 -0.787512412230739772D-07
  0.279674101203278497D+03  0.997612065957073635D+00  0.101343521940943687D-04 -0.785851124171906012D-07
  0.279861222159079034D+03  0.997613960931098886D+00  0.101196627958363702D-04 -0.784194084492618084D-07
  0.280048384872263796D+03  0.997615853581287348D+00  0.101050010936355977D-04 -0.782541206990890666D-07
  0.280235589333508187D+03  0.997617743911500154D+00  0.100903670252287532D-04 -0.780892572314429760D-07
  0.280422835533494663D+03  0.997619631925586892D+00  0.100757605230662805D-04 -0.779248157952045317D-07
  0.280610123462911417D+03  0.997621517627391263D+00  0.100611815256127793D-04 -0.777607885761098719D-07
  0.280797453112453184D+03  0.997623401020747647D+00  0.100466299681292030D-04 -0.775971852134827423D-07
  0.280984824472820719D+03  0.997625282109483313D+00  0.100321057853547511D-04 -0.774339915764210324D-07
  0.281172237534721262D+03  0.997627160897415988D+00  0.100176089177309239D-04 -0.772712014767262285D-07
  0.281359692288867734D+03  0.997629037388358397D+00  0.100031393022030825D-04 -0.771088332530087766D-07
  0.281547188725979879D+03  0.997630911586112390D+00  0.998869687222564900D-05 -0.769468886098622511D-07
  0.281734726836783182D+03  0.997632783494473485D+00  0.997428156398986269D-05 -0.767853471272126991D-07
  0.281922306612009891D+03  0.997634653117227321D+00  0.995989331849441041D-05 -0.766242018273669330D-07
  0.282109928042397655D+03  0.997636520458154985D+00  0.994553207443706645D-05 -0.764634836609232052D-07
  0.282297591118690889D+03  0.997638385521026794D+00  0.993119776109153008D-05 -0.763031698844890446D-07
  0.282485295831640201D+03  0.997640248309604960D+00  0.991689032557907940D-05 -0.761432495764672500D-07
  0.282673042172001715D+03  0.997642108827647589D+00  0.990260970115959308D-05 -0.759837473597592278D-07
  0.282860830130538773D+03  0.997643967078899463D+00  0.988835582560151813D-05 -0.758246326133852028D-07
  0.283048659698019776D+03  0.997645823067102921D+00  0.987412864355258468D-05 -0.756659259839393225D-07
  0.283236530865219891D+03  0.997647676795989535D+00  0.985992808491544954D-05 -0.755076378750843329D-07
  0.283424443622920421D+03  0.997649528269282881D+00  0.984575409031949653D-05 -0.753497400674856887D-07
  0.283612397961908641D+03  0.997651377490699764D+00  0.983160660015876641D-05 -0.751922382387975591D-07
  0.283800393872978077D+03  0.997653224463948884D+00  0.981748555282089576D-05 -0.750351183869532255D-07
  0.283988431346928280D+03  0.997655069192731392D+00  0.980339089385777832D-05 -0.748784011247540591D-07
  0.284176510374564430D+03  0.997656911680742997D+00  0.978932255379696778D-05 -0.747221062788079750D-07
  0.284364630946699037D+03  0.997658751931666199D+00  0.977528047062407854D-05 -0.745661797571874428D-07
  0.284552793054149618D+03  0.997660589949180832D+00  0.976126459510626074D-05 -0.744106523567798713D-07
  0.284740996687739937D+03  0.997662425736958292D+00  0.974727485353289128D-05 -0.742555274240109074D-07
  0.284929241838300754D+03  0.997664259298658096D+00  0.973331119530761071D-05 -0.741007642840377557D-07
  0.285117528496667319D+03  0.997666090637939984D+00  0.971937356192208915D-05 -0.739464101929614880D-07
  0.285305856653682440D+03  0.997667919758448818D+00  0.970546188488287587D-05 -0.737924559080016768D-07
  0.285494226300194100D+03  0.997669746663825907D+00  0.969157610905466342D-05 -0.736388733719101751D-07
  0.285682637427056932D+03  0.997671571357702680D+00  0.967771617640477664D-05 -0.734856666979366261D-07
  0.285871090025130968D+03  0.997673393843705902D+00  0.966388203014638186D-05 -0.733328579819431899D-07
  0.286059584085282722D+03  0.997675214125452903D+00  0.965007360381383032D-05 -0.731804380142238122D-07
  0.286248119598384847D+03  0.997677032206552683D+00  0.963629084398680725D-05 -0.730283913132197337D-07
  0.286436696555315507D+03  0.997678848090609693D+00  0.962253368992981296D-05 -0.728767344931782227D-07
  0.286625314946959634D+03  0.997680661781217282D+00  0.960880208185457794D-05 -0.727254560000832714D-07
  0.286813974764207444D+03  0.997682473281964577D+00  0.959509596327882769D-05 -0.725745474389822076D-07
  0.287002675997955748D+03  0.997684282596430827D+00  0.958141527747865293D-05 -0.724240160322137671D-07
  0.287191418639106757D+03  0.997686089728190950D+00  0.956775996514444246D-05 -0.722738760070401567D-07
  0.287380202678569333D+03  0.997687894680808984D+00  0.955412996407828066D-05 -0.721241041449884804D-07
  0.287569028107257964D+03  0.997689697457843527D+00  0.954052522363335034D-05 -0.719746959606836853D-07
  0.287757894916092937D+03  0.997691498062846627D+00  0.952694568320304144D-05 -0.718256781682101759D-07
  0.287946803096001020D+03  0.997693296499361115D+00  0.951339128195036279D-05 -0.716770322326021137D-07
  0.288135752637914663D+03  0.997695092770923164D+00  0.949986196616718628D-05 -0.715287521226461937D-07
  0.288324743532772175D+03  0.997696886881062395D+00  0.948635767719342763D-05 -0.713808474017462677D-07
  0.288513775771518169D+03  0.997698678833299879D+00  0.947287835760673787D-05 -0.712332988038145824D-07
  0.288702849345102948D+03  0.997700468631150583D+00  0.945942395593014317D-05 -0.710861213035826642D-07
  0.288891964244482551D+03  0.997702256278123145D+00  0.944599440897893620D-05 -0.709393267821645326D-07
  0.289081120460619616D+03  0.997704041777715656D+00  0.943258966068302904D-05 -0.707928835661639586D-07
  0.289270317984482062D+03  0.997705825133422541D+00  0.941920965973744970D-05 -0.706468105019890300D-07
  0.289459556807044009D+03  0.997707606348729459D+00  0.940585434284228595D-05 -0.705011070345605008D-07
  0.289648836919285714D+03  0.997709385427113848D+00  0.939252365880479091D-05 -0.703557524090414202D-07
  0.289838158312192775D+03  0.997711162372048932D+00  0.937921755208079938D-05 -0.702107639115722717D-07
  0.290027520976757330D+03  0.997712937186998050D+00  0.936593596483669406D-05 -0.700661432977791867D-07
  0.290216924903976803D+03  0.997714709875419437D+00  0.935267884076441139D-05 -0.699218861351635810D-07
  0.290406370084855212D+03  0.997716480440761999D+00  0.933944612360968798D-05 -0.697779755887251081D-07
  0.290595856510401916D+03  0.997718248886469539D+00  0.932623776334585164D-05 -0.696344157483294519D-07
  0.290785384171632188D+03  0.997720015215978862D+00  0.931305370207265236D-05 -0.694912223360957992D-07
  0.290974953059567383D+03  0.997721779432718670D+00  0.929989388370891791D-05 -0.693483971000163972D-07
  0.291164563165234597D+03  0.997723541540111336D+00  0.928675824959193142D-05 -0.692059278757179076D-07
  0.291354214479667235D+03  0.997725301541570131D+00  0.927364674815546209D-05 -0.690637839649474601D-07
  0.291543906993903818D+03  0.997727059440504660D+00  0.926055933228520634D-05 -0.689219996131106207D-07
  0.291733640698988893D+03  0.997728815240317091D+00  0.924749593733010225D-05 -0.687805874144307181D-07
  0.291923415585973487D+03  0.997730568944399265D+00  0.923445651130215588D-05 -0.686395066424965324D-07
  0.292113231645913629D+03  0.997732320556140362D+00  0.922144100490824930D-05 -0.684987837786727202D-07
  0.292303088869871601D+03  0.997734070078920232D+00  0.920844935601420951D-05 -0.683584113554175569D-07
  0.292492987248915767D+03  0.997735817516111179D+00  0.919548151806904204D-05 -0.682183764687025280D-07
  0.292682926774119494D+03  0.997737562871082062D+00  0.918253743374232984D-05 -0.680786940176127651D-07
  0.292872907436563025D+03  0.997739306147190086D+00  0.916961705073267849D-05 -0.679393557536026996D-07
  0.293062929227331210D+03  0.997741047347790899D+00  0.915672031474812039D-05 -0.678003665404945055D-07
  0.293252992137516003D+03  0.997742786476227717D+00  0.914384717154562446D-05 -0.676617089077330887D-07
  0.293443096158213962D+03  0.997744523535842198D+00  0.913099757338129770D-05 -0.675234000141794477D-07
  0.293633241280528125D+03  0.997746258529966012D+00  0.911817145939539087D-05 -0.673854401192400297D-07
  0.293823427495567216D+03  0.997747991461924277D+00  0.910536878165394865D-05 -0.672478086930173826D-07
  0.294013654794445472D+03  0.997749722335037004D+00  0.909258948701093908D-05 -0.671105259628913532D-07
  0.294203923168283268D+03  0.997751451152615654D+00  0.907983351974716270D-05 -0.669735752711414088D-07
  0.294394232608206494D+03  0.997753177917965584D+00  0.906710083296333356D-05 -0.668369660798780266D-07
  0.294584583105346610D+03  0.997754902634386931D+00  0.905439136724624666D-05 -0.667006940434473751D-07
  0.294774974650841671D+03  0.997756625305168954D+00  0.904170507726183977D-05 -0.665647471168108425D-07
  0.294965407235833993D+03  0.997758345933601021D+00  0.902904190809037868D-05 -0.664291501101961081D-07
  0.295155880851473398D+03  0.997760064522957957D+00  0.901640180486039993D-05 -0.662938802652920817D-07
  0.295346395488913913D+03  0.997761781076514698D+00  0.900378472122959764D-05 -0.661589332371152257D-07
  0.295536951139316329D+03  0.997763495597534855D+00  0.899119060389214369D-05 -0.660243207921603850D-07
  0.295727547793846270D+03  0.997765208089279487D+00  0.897861940193454105D-05 -0.658900508192168741D-07
  0.295918185443675952D+03  0.997766918554999216D+00  0.896607105895242190D-05 -0.657561143932275415D-07
  0.296108864079982709D+03  0.997768626997940000D+00  0.895354552734496390D-05 -0.656224895955898179D-07
  0.296299583693949955D+03  0.997770333421340694D+00  0.894104275897665008D-05 -0.654891958041384487D-07
  0.296490344276766223D+03  0.997772037828435265D+00  0.892856269876927823D-05 -0.653562332790868521D-07
  0.296681145819626579D+03  0.997773740222447914D+00  0.891610529840033023D-05 -0.652235961721300312D-07
  0.296871988313730640D+03  0.997775440606600506D+00  0.890367050493318268D-05 -0.650912939180474098D-07
  0.297062871750285183D+03  0.997777138984103362D+00  0.889125826635667871D-05 -0.649593015736593761D-07
  0.297253796120501306D+03  0.997778835358164806D+00  0.887886853916851227D-05 -0.648276255163283811D-07
  0.297444761415596361D+03  0.997780529731984833D+00  0.886650126883621262D-05 -0.646962835807734408D-07
  0.297635767626793211D+03  0.997782222108757222D+00  0.885415640496137023D-05 -0.645652699175167880D-07
  0.297826814745320519D+03  0.997783912491668978D+00  0.884183389515598664D-05 -0.644345710785943209D-07
  0.298017902762412746D+03  0.997785600883900115D+00  0.882953369407333310D-05 -0.643041827596837629D-07
  0.298209031669309354D+03  0.997787287288626534D+00  0.881725575088442103D-05 -0.641741212421119189D-07
  0.298400201457256173D+03  0.997788971709015038D+00  0.880500001393491465D-05 -0.640443768973537602D-07
  0.298591412117504149D+03  0.997790654148227985D+00  0.879276643599040790D-05 -0.639149515173455900D-07
  0.298782663641310080D+03  0.997792334609420295D+00  0.878055496462488580D-05 -0.637858362696007406D-07
  0.298973956019936509D+03  0.997794013095740451D+00  0.876836555589847354D-05 -0.636570291378369815D-07
  0.299165289244650978D+03  0.997795689610332714D+00  0.875619815807141208D-05 -0.635285524476184276D-07
  0.299356663306727398D+03  0.997797364156331912D+00  0.874405271857742285D-05 -0.634003761063619927D-07
  0.299548078197444909D+03  0.997799036736868317D+00  0.873192919710881168D-05 -0.632725155580374299D-07
  0.299739533908087878D+03  0.997800707355067429D+00  0.871982753510204753D-05 -0.631449839977978819D-07
  0.299931030429947441D+03  0.997802376014043202D+00  0.870774768711487159D-05 -0.630177361923576064D-07
  0.300122567754318823D+03  0.997804042716909811D+00  0.869568961182075304D-05 -0.628907982198581604D-07
  0.300314145872503730D+03  0.997805707466771441D+00  0.868365325370775798D-05 -0.627641847721761172D-07
  0.300505764775809155D+03  0.997807370266727056D+00  0.867163856573867641D-05 -0.626378847500725142D-07
  0.300697424455547775D+03  0.997809031119868850D+00  0.865964549656759756D-05 -0.625118810428103316D-07
  0.300889124903038066D+03  0.997810690029282132D+00  0.864767400563449783D-05 -0.623861671245220594D-07
  0.301080866109603164D+03  0.997812346998049549D+00  0.863572404401401219D-05 -0.622607796153357896D-07
  0.301272648066572685D+03  0.997814002029243641D+00  0.862379555702361125D-05 -0.621356968678993429D-07
  0.301464470765281533D+03  0.997815655125932066D+00  0.861188850395697866D-05 -0.620109040447619931D-07
  0.301656334197069668D+03  0.997817306291177708D+00  0.860000283574048133D-05 -0.618864256462612660D-07
  0.301848238353283250D+03  0.997818955528035345D+00  0.858813850218809139D-05 -0.617622453419316592D-07
  0.302040183225273609D+03  0.997820602839554538D+00  0.857629546041149665D-05 -0.616383604034894861D-07
  0.302232168804397475D+03  0.997822248228779518D+00  0.856447366119076619D-05 -0.615147839704402070D-07
  0.302424195082017434D+03  0.997823891698746857D+00  0.855267305651339425D-05 -0.613915027571094197D-07
  0.302616262049501302D+03  0.997825533252488239D+00  0.854089360218023434D-05 -0.612685163144432160D-07
  0.302808369698222407D+03  0.997827172893029135D+00  0.852913525027136984D-05 -0.611458294777620771D-07
  0.303000518019559706D+03  0.997828810623388684D+00  0.851739795465123023D-05 -0.610234432879345258D-07
  0.303192707004897500D+03  0.997830446446580477D+00  0.850568166691928563D-05 -0.609013505234887379D-07
  0.303384936645625771D+03  0.997832080365610885D+00  0.849398634363643729D-05 -0.607795507435078272D-07
  0.303577206933139564D+03  0.997833712383482618D+00  0.848231193649210176D-05 -0.606580555325823423D-07
  0.303769517858840061D+03  0.997835342503189282D+00  0.847065839751408528D-05 -0.605368366258343913D-07
  0.303961869414133275D+03  0.997836970727720929D+00  0.845902568918410530D-05 -0.604159123773176571D-07
  0.304154261590430622D+03  0.997838597060062504D+00  0.844741375639116419D-05 -0.602952921273431967D-07
  0.304346694379149881D+03  0.997840221503188629D+00  0.843582255794715665D-05 -0.601749558780719436D-07
  0.304539167771712926D+03  0.997841844060074146D+00  0.842425204635531324D-05 -0.600549144663692566D-07
  0.304731681759548565D+03  0.997843464733681129D+00  0.841270217618030218D-05 -0.599351487026968071D-07
  0.304924236334089528D+03  0.997845083526972654D+00  0.840117290723632918D-05 -0.598156798977591941D-07
  0.305116831486775084D+03  0.997846700442901025D+00  0.838966418580435467D-05 -0.596965076246470875D-07
  0.305309467209049501D+03  0.997848315484414328D+00  0.837817597178676896D-05 -0.595776126998800719D-07
  0.305502143492362450D+03  0.997849928654455098D+00  0.836670821877512984D-05 -0.594590021954629348D-07
  0.305694860328169227D+03  0.997851539955959210D+00  0.835526088387309864D-05 -0.593406704381037797D-07
  0.305887617707930019D+03  0.997853149391858318D+00  0.834383392278270553D-05 -0.592226342238270363D-07
  0.306080415623110923D+03  0.997854756965076861D+00  0.833242728605690127D-05 -0.591048871324542867D-07
  0.306273254065183380D+03  0.997856362678533060D+00  0.832104093179630665D-05 -0.589874107847613902D-07
  0.306466133025624003D+03  0.997857966535140806D+00  0.830967481756525034D-05 -0.588702182125412464D-07
  0.306659052495914921D+03  0.997859568537807551D+00  0.829832889636381889D-05 -0.587533045172228296D-07
  0.306852012467543545D+03  0.997861168689434641D+00  0.828700312757214072D-05 -0.586366707798915025D-07
  0.307045012932002521D+03  0.997862766992919425D+00  0.827569746369728856D-05 -0.585203262798253035D-07
  0.307238053880790403D+03  0.997864363451150482D+00  0.826441186046363222D-05 -0.584042601333227823D-07
  0.307431135305410464D+03  0.997865958067013614D+00  0.825314627450362012D-05 -0.582884711819602399D-07
  0.307624257197371946D+03  0.997867550843386186D+00  0.824190066191470960D-05 -0.581729403879165605D-07
  0.307817419548188809D+03  0.997869141783142566D+00  0.823067498661040024D-05 -0.580576956524473190D-07
  0.308010622349380412D+03  0.997870730889151680D+00  0.821946919383615639D-05 -0.579427462519390279D-07
  0.308203865592472312D+03  0.997872318164272243D+00  0.820828324384820961D-05 -0.578280552622831179D-07
  0.308397149268994212D+03  0.997873903611363300D+00  0.819711709608441193D-05 -0.577136431259754633D-07
  0.308590473370482130D+03  0.997875487233273351D+00  0.818597070282797373D-05 -0.575994938191510712D-07
  0.308783837888476796D+03  0.997877069032848452D+00  0.817484402964103920D-05 -0.574856143624962189D-07
  0.308977242814524061D+03  0.997878649012929220D+00  0.816373702601826089D-05 -0.573720244453727164D-07
  0.309170688140175969D+03  0.997880227176347612D+00  0.815264964983564511D-05 -0.572587035632976073D-07
  0.309364173856988998D+03  0.997881803525933364D+00  0.814158185844417492D-05 -0.571456520575795156D-07
  0.309557699956525653D+03  0.997883378064507331D+00  0.813053360951630784D-05 -0.570328569178164522D-07
  0.309751266430353041D+03  0.997884950794888259D+00  0.811950486536810030D-05 -0.569203325889614067D-07
  0.309944873270043786D+03  0.997886521719887787D+00  0.810849557800935570D-05 -0.568080883175470434D-07
  0.310138520467176136D+03  0.997888090842311448D+00  0.809750570610522195D-05 -0.566961073727713762D-07
  0.310332208013333059D+03  0.997889658164960225D+00  0.808653520807112136D-05 -0.565843878911804500D-07
  0.310525935900103377D+03  0.997891223690628881D+00  0.807558404322424102D-05 -0.564729316910888943D-07
  0.310719704119080518D+03  0.997892787422107963D+00  0.806465216920562199D-05 -0.563617554128671089D-07
  0.310913512661863706D+03  0.997894349362181132D+00  0.805373953881277272D-05 -0.562508349787443457D-07
  0.311107361520057509D+03  0.997895909513625945D+00  0.804284611894866684D-05 -0.561401684979081670D-07
  0.311301250685270816D+03  0.997897467879218514D+00  0.803197186307306213D-05 -0.560297829676999468D-07
  0.311495180149119108D+03  0.997899024461723627D+00  0.802111672755295366D-05 -0.559196461983401035D-07
  0.311689149903221903D+03  0.997900579263905740D+00  0.801028067826108583D-05 -0.558097681514323256D-07
  0.311883159939204575D+03  0.997902132288521648D+00  0.799946366763093604D-05 -0.557001646962338338D-07
  0.312077210248697725D+03  0.997903683538322595D+00  0.798866565531048658D-05 -0.555908117946233533D-07
  0.312271300823336958D+03  0.997905233016054938D+00  0.797788660299042100D-05 -0.554817186748909935D-07
  0.312465431654763051D+03  0.997906780724460263D+00  0.796712646666870752D-05 -0.553728886481567048D-07
  0.312659602734622410D+03  0.997908326666273049D+00  0.795638520668253034D-05 -0.552643117243882552D-07
  0.312853814054566101D+03  0.997909870844224667D+00  0.794566278283973903D-05 -0.551559860626270253D-07
  0.313048065606250759D+03  0.997911413261039160D+00  0.793495915612571823D-05 -0.550479245516160058D-07
  0.313242357381337797D+03  0.997912953919437906D+00  0.792427428127306042D-05 -0.549401348973679304D-07
  0.313436689371494651D+03  0.997914492822132515D+00  0.791360811620363025D-05 -0.548325777030009234D-07
  0.313631061568393136D+03  0.997916029971833152D+00  0.790296063089310486D-05 -0.547252643738994410D-07
  0.313825473963710294D+03  0.997917565371244875D+00  0.789233177876416569D-05 -0.546182261845568249D-07
  0.314019926549128741D+03  0.997919099023064859D+00  0.788172151756832044D-05 -0.545114406797699588D-07
  0.314214419316336091D+03  0.997920630929986840D+00  0.787112980938982313D-05 -0.544049023326120755D-07
  0.314408952257025078D+03  0.997922161094698335D+00  0.786055661406281355D-05 -0.542986078477979561D-07
  0.314603525362893606D+03  0.997923689519882529D+00  0.785000189488889978D-05 -0.541925730091311149D-07
  0.314798138625644469D+03  0.997925216208217725D+00  0.783946560549340742D-05 -0.540867923147142045D-07
  0.314992792036986430D+03  0.997926741162374120D+00  0.782894771125342768D-05 -0.539812477729388541D-07
  0.315187485588632171D+03  0.997928264385021579D+00  0.781844817273052887D-05 -0.538759632277900131D-07
  0.315382219272300745D+03  0.997929785878819975D+00  0.780796694595365013D-05 -0.537709170509880372D-07
  0.315576993079715407D+03  0.997931305646427069D+00  0.779750399984211856D-05 -0.536661162126391076D-07
  0.315771807002604703D+03  0.997932823690495630D+00  0.778705928764334415D-05 -0.535615772049186121D-07
  0.315966661032703030D+03  0.997934340013670207D+00  0.777663277178788525D-05 -0.534572791237827279D-07
  0.316161555161748765D+03  0.997935854618593909D+00  0.776622441360067829D-05 -0.533532304184911349D-07
  0.316356489381486483D+03  0.997937367507901185D+00  0.775583417215471756D-05 -0.532494131729160242D-07
  0.316551463683665133D+03  0.997938878684224151D+00  0.774546201569605415D-05 -0.531458328732114643D-07
  0.316746478060038783D+03  0.997940388150189817D+00  0.773510790109471568D-05 -0.530425103736560809D-07
  0.316941532502367011D+03  0.997941895908418419D+00  0.772477178840097764D-05 -0.529394321484307057D-07
  0.317136627002414002D+03  0.997943401961526311D+00  0.771445363969420667D-05 -0.528365978482398294D-07
  0.317331761551949569D+03  0.997944906312123847D+00  0.770415341509622206D-05 -0.527339932437649801D-07
  0.317526936142748241D+03  0.997946408962816722D+00  0.769387108217694271D-05 -0.526316303831824841D-07
  0.317722150766589380D+03  0.997947909916207521D+00  0.768360659629193521D-05 -0.525295184147893540D-07
  0.317917405415258202D+03  0.997949409174889390D+00  0.767335992137743859D-05 -0.524276372824814031D-07
  0.318112700080544016D+03  0.997950906741455701D+00  0.766313102055513928D-05 -0.523259975735830614D-07
  0.318308034754242101D+03  0.997952402618490053D+00  0.765291985356431786D-05 -0.522245894730470668D-07
  0.318503409428151997D+03  0.997953896808574936D+00  0.764272638729907104D-05 -0.521234242810895238D-07
  0.318698824094078702D+03  0.997955389314285846D+00  0.763255057701966235D-05 -0.520225002032173933D-07
  0.318894278743832444D+03  0.997956880138192615D+00  0.762239239026022355D-05 -0.519218008689924244D-07
  0.319089773369227828D+03  0.997958369282862856D+00  0.761225178861585560D-05 -0.518213535824680242D-07
  0.319285307962085255D+03  0.997959856750856189D+00  0.760212872888473994D-05 -0.517211318267020149D-07
  0.319480882514229791D+03  0.997961342544728125D+00  0.759202318296910896D-05 -0.516211250795199689D-07
  0.319676497017491215D+03  0.997962826667032066D+00  0.758193511172115134D-05 -0.515213736957714430D-07
  0.319872151463704711D+03  0.997964309120312976D+00  0.757186447119717048D-05 -0.514218599013910751D-07
  0.320067845844710575D+03  0.997965789907111822D+00  0.756181122914026202D-05 -0.513225666479666154D-07
  0.320263580152353711D+03  0.997967269029965687D+00  0.755177534821594872D-05 -0.512235015950609931D-07
  0.320459354378484420D+03  0.997968746491405656D+00  0.754175679311105599D-05 -0.511246745509873071D-07
  0.320655168514957495D+03  0.997970222293959708D+00  0.753175552258946193D-05 -0.510260801068928138D-07
  0.320851022553633470D+03  0.997971696440147493D+00  0.752177150339553156D-05 -0.509277048849117605D-07
  0.321046916486376858D+03  0.997973168932488663D+00  0.751180469947179059D-05 -0.508295673897260697D-07
  0.321242850305058198D+03  0.997974639773493433D+00  0.750185507025399213D-05 -0.507316578654005858D-07
  0.321438824001552234D+03  0.997976108965670239D+00  0.749192258344718138D-05 -0.506339730848062324D-07
  0.321634837567738998D+03  0.997977576511521303D+00  0.748200719969073765D-05 -0.505365141796469879D-07
  0.321830890995503580D+03  0.997979042413544293D+00  0.747210888618833719D-05 -0.504392808011392025D-07
  0.322026984276735561D+03  0.997980506674233214D+00  0.746222760365554989D-05 -0.503422878172030646D-07
  0.322223117403330150D+03  0.997981969296074967D+00  0.745236331340600598D-05 -0.502455045385972876D-07
  0.322419290367187216D+03  0.997983430281553008D+00  0.744251598813323349D-05 -0.501489392986174140D-07
  0.322615503160210949D+03  0.997984889633148131D+00  0.743268558582306162D-05 -0.500526170765938595D-07
  0.322811755774311621D+03  0.997986347353331915D+00  0.742287206931015796D-05 -0.499565100994964981D-07
  0.323008048201403540D+03  0.997987803444575161D+00  0.741307540741938005D-05 -0.498606245257496296D-07
  0.323204380433406413D+03  0.997989257909341787D+00  0.740329556050942330D-05 -0.497649607680742727D-07
  0.323400752462244668D+03  0.997990710750091603D+00  0.739353249718672594D-05 -0.496695163406165306D-07
  0.323597164279847448D+03  0.997992161969280756D+00  0.738378617872673138D-05 -0.495743010233983962D-07
  0.323793615878149410D+03  0.997993611569358396D+00  0.737405656983725877D-05 -0.494793051095922036D-07
  0.323990107249089533D+03  0.997995059552771346D+00  0.736434363554787949D-05 -0.493845297216620197D-07
  0.324186638384612138D+03  0.997996505921959542D+00  0.735464734006770763D-05 -0.492899623231824774D-07
  0.324383209276666094D+03  0.997997950679360257D+00  0.734496765329737745D-05 -0.491956105125730684D-07
  0.324579819917205157D+03  0.997999393827406100D+00  0.733530453640233327D-05 -0.491014912306452105D-07
  0.324776470298188315D+03  0.998000835368523576D+00  0.732565795256566210D-05 -0.490075919266972660D-07
  0.324973160411579101D+03  0.998002275305135300D+00  0.731602786782912021D-05 -0.489139022388112638D-07
  0.325169890249346224D+03  0.998003713639658896D+00  0.730641424939475670D-05 -0.488204290357288134D-07
  0.325366659803462937D+03  0.998005150374508543D+00  0.729681706054601248D-05 -0.487271669808966679D-07
  0.325563469065907782D+03  0.998006585512091871D+00  0.728723627052971317D-05 -0.486341186338629466D-07
