        4436
  0.184511166351600735D+03  0.100183224864904163D+01 -0.133006130966080564D-04  0.169080531265605812D-06
  0.184674037247251619D+03  0.100183008460853196D+01 -0.132731155449949246D-04  0.168581075794501658D-06
  0.184836956125294876D+03  0.100182792440439083D+01 -0.132456911180370054D-04  0.168083425759151205D-06
  0.184999922971577121D+03  0.100182576802754464D+01 -0.132183395679580614D-04  0.167587543971130330D-06
  0.185162937771956962D+03  0.100182361546894727D+01 -0.131910606663625479D-04  0.167093410066136496D-06
  0.185326000512306223D+03  0.100182146671957595D+01 -0.131638541715546111D-04  0.166601034951447640D-06
  0.185489111178508864D+03  0.100181932177043986D+01 -0.131367198510353857D-04  0.166110379455985783D-06
  0.185652269756461351D+03  0.100181718061256864D+01 -0.131096574753367905D-04  0.165621475414810722D-06
  0.185815476232072768D+03  0.100181504323702297D+01 -0.130826668010275026D-04  0.165134283784379822D-06
  0.185978730591264394D+03  0.100181290963488867D+01 -0.130557476108426495D-04  0.164648819656875863D-06
  0.186142032819970240D+03  0.100181077979727418D+01 -0.130288996558766495D-04  0.164165106521297483D-06
  0.186305382904136479D+03  0.100180865371532346D+01 -0.130021227106586528D-04  0.163683030500585672D-06
  0.186468780829721823D+03  0.100180653138019560D+01 -0.129754165629429891D-04  0.163202673297192667D-06
  0.186632226582697342D+03  0.100180441278308097D+01 -0.129487809600323253D-04  0.162724054259413428D-06
  0.186795720149046304D+03  0.100180229791519837D+01 -0.129222156828283538D-04  0.162247095010537206D-06
  0.186959261514764535D+03  0.100180018676778704D+01 -0.128957205037164946D-04  0.161771792087406006D-06
  0.187122850665860085D+03  0.100179807933211751D+01 -0.128692952042137299D-04  0.161298158592891389D-06
  0.187286487588353282D+03  0.100179597559947786D+01 -0.128429395518956775D-04  0.160826222156461489D-06
  0.187450172268276901D+03  0.100179387556119215D+01 -0.128166533187159774D-04  0.160355925376313951D-06
  0.187613904691675714D+03  0.100179177920860063D+01 -0.127904362905161231D-04  0.159887281395401724D-06
  0.187777684844606853D+03  0.100178968653307510D+01 -0.127642882344274622D-04  0.159420272363955037D-06
  0.187941512713139815D+03  0.100178759752600977D+01 -0.127382089416288902D-04  0.158954896846154127D-06
  0.188105388283356120D+03  0.100178551217882261D+01 -0.127121981792041920D-04  0.158491190770422378D-06
  0.188269311541349595D+03  0.100178343048296203D+01 -0.126862557260498654D-04  0.158029082528417241D-06
  0.188433282473226228D+03  0.100178135242989641D+01 -0.126603813722092380D-04  0.157568574953594261D-06
  0.188597301065104119D+03  0.100177927801112099D+01 -0.126345748951465327D-04  0.157109705993541639D-06
  0.188761367303113587D+03  0.100177720721815522D+01 -0.126088360719568368D-04  0.156652422814338125D-06
  0.188925481173396946D+03  0.100177514004254564D+01 -0.125831646969354580D-04  0.156196724132010280D-06
  0.189089642662108872D+03  0.100177307647585745D+01 -0.125575605470988606D-04  0.155742658147904655D-06
  0.189253851755415724D+03  0.100177101650968869D+01 -0.125320234004227057D-04  0.155290157757487638D-06
  0.189418108439496336D+03  0.100176896013565586D+01 -0.125065530554599748D-04  0.154839227875525525D-06
  0.189582412700541369D+03  0.100176690734540164D+01 -0.124811492880768427D-04  0.154389881726782472D-06
  0.189746764524753615D+03  0.100176485813059468D+01 -0.124558118919963025D-04  0.153942072894954908D-06
  0.189911163898347752D+03  0.100176281248292409D+01 -0.124305406578479675D-04  0.153495831045470988D-06
  0.190075610807550646D+03  0.100176077039410605D+01 -0.124053353691194760D-04  0.153051163223718919D-06
  0.190240105238600904D+03  0.100175873185587960D+01 -0.123801958136370370D-04  0.152608049783234695D-06
  0.190404647177749439D+03  0.100175669686000957D+01 -0.123551217808630286D-04  0.152166456769942229D-06
  0.190569236611258788D+03  0.100175466539828317D+01 -0.123301130693167308D-04  0.151726385117377867D-06
  0.190733873525403681D+03  0.100175263746251053D+01 -0.123051694676770892D-04  0.151287864453525958D-06
  0.190898557906470472D+03  0.100175061304452750D+01 -0.122802907642342884D-04  0.150850860960345468D-06
  0.191063289740757597D+03  0.100174859213619305D+01 -0.122554767583276717D-04  0.150415355120308700D-06
  0.191228069014575567D+03  0.100174657472938833D+01 -0.122307272442047336D-04  0.149981374445859884D-06
  0.191392895714246293D+03  0.100174456081601937D+01 -0.122060420116709887D-04  0.149548891374734324D-06
  0.191557769826103822D+03  0.100174255038801596D+01 -0.121814208635905437D-04  0.149117900781779997D-06
  0.191722691336493966D+03  0.100174054343732855D+01 -0.121568635909904533D-04  0.148688422026584112D-06
  0.191887660231774447D+03  0.100173853995593531D+01 -0.121323699898873487D-04  0.148260401052066220D-06
  0.192052676498314554D+03  0.100173653993583356D+01 -0.121079398686788367D-04  0.147833855216741890D-06
  0.192217740122495655D+03  0.100173454336904433D+01 -0.120835730171944911D-04  0.147408830404725271D-06
  0.192382851090710545D+03  0.100173255024761398D+01 -0.120592692282276931D-04  0.146985240081219884D-06
  0.192548009389364182D+03  0.100173056056361176D+01 -0.120350283197206657D-04  0.146563081208807243D-06
  0.192713215004872779D+03  0.100172857430912399D+01 -0.120108500850176832D-04  0.146142422091268920D-06
  0.192878467923664488D+03  0.100172659147626808D+01 -0.119867343190488963D-04  0.145723200789153146D-06
  0.193043768132179252D+03  0.100172461205717811D+01 -0.119626808351718180D-04  0.145305404101431586D-06
  0.193209115616868587D+03  0.100172263604401324D+01 -0.119386894322312344D-04  0.144889063668014451D-06
  0.193374510364195487D+03  0.100172066342895416D+01 -0.119147599126811205D-04  0.144474166416853071D-06
  0.193539952360634970D+03  0.100171869420420556D+01 -0.118908920792402538D-04  0.144060683017628632D-06
  0.193705441592673424D+03  0.100171672836199366D+01 -0.118670857436239269D-04  0.143648604476164770D-06
  0.193870978046808887D+03  0.100171476589456576D+01 -0.118433407110884046D-04  0.143237952262343560D-06
  0.194036561709550938D+03  0.100171280679419294D+01 -0.118196567858058188D-04  0.142828697189280365D-06
  0.194202192567420809D+03  0.100171085105316782D+01 -0.117960337822605450D-04  0.142420864687525326D-06
  0.194367870606951300D+03  0.100170889866380342D+01 -0.117724714957630411D-04  0.142014455939458112D-06
  0.194533595814686720D+03  0.100170694961844076D+01 -0.117489697399721644D-04  0.141609395331647529D-06
  0.194699368177182862D+03  0.100170500390943529D+01 -0.117255283348232452D-04  0.141205712378339192D-06
  0.194865187681007285D+03  0.100170306152916844D+01 -0.117021470837677667D-04  0.140803436595268352D-06
  0.195031054312738490D+03  0.100170112247004162D+01 -0.116788257965288678D-04  0.140402538933604170D-06
  0.195196968058967173D+03  0.100169918672448022D+01 -0.116555642857617729D-04  0.140002992378923323D-06
  0.195362928906294741D+03  0.100169725428492873D+01 -0.116323623697302915D-04  0.139604822417002236D-06
  0.195528936841334627D+03  0.100169532514385384D+01 -0.116092198522091208D-04  0.139208030300369835D-06
  0.195694991850711517D+03  0.100169339929374623D+01 -0.115861365506259300D-04  0.138812558868821677D-06
  0.195861093921061297D+03  0.100169147672711434D+01 -0.115631122873161445D-04  0.138418441674633976D-06
  0.196027243039031589D+03  0.100168955743648902D+01 -0.115401468681487543D-04  0.138025696076660694D-06
  0.196193439191281158D+03  0.100168764141442446D+01 -0.115172401092767589D-04  0.137634265077983050D-06
  0.196359682364480136D+03  0.100168572865349392D+01 -0.114943918350951969D-04  0.137244148027985534D-06
  0.196525972545310253D+03  0.100168381914629134D+01 -0.114716018615656540D-04  0.136855390382024884D-06
  0.196692309720464266D+03  0.100168191288543262D+01 -0.114488699975587352D-04  0.136467943330231259D-06
  0.196858693876646299D+03  0.100168000986355676D+01 -0.114261960748628809D-04  0.136081812231096151D-06
  0.197025125000571848D+03  0.100167811007331720D+01 -0.114035799001550179D-04  0.135697002492938111D-06
  0.197191603078967802D+03  0.100167621350739888D+01 -0.113810213030251110D-04  0.135313469308326553D-06
  0.197358128098572195D+03  0.100167432015849367D+01 -0.113585201046606559D-04  0.134931276179963294D-06
  0.197524700046134001D+03  0.100167243001932782D+01 -0.113360761131052945D-04  0.134550356521778296D-06
  0.197691318908414189D+03  0.100167054308263892D+01 -0.113136891713283053D-04  0.134170701622254270D-06
  0.197857984672184159D+03  0.100166865934118743D+01 -0.112913590898754604D-04  0.133792396899387887D-06
  0.198024697324227077D+03  0.100166677878775601D+01 -0.112690856828555115D-04  0.133415347844399358D-06
  0.198191456851336909D+03  0.100166490141514908D+01 -0.112468687919207263D-04  0.133039523944905853D-06
  0.198358263240319019D+03  0.100166302721618417D+01 -0.112247082409653284D-04  0.132665022450595830D-06
  0.198525116477989883D+03  0.100166115618370655D+01 -0.112026038388163939D-04  0.132291788950270199D-06
  0.198692016551176948D+03  0.100165928831057971D+01 -0.111805554271304612D-04  0.131919783016056025D-06
  0.198858963446719116D+03  0.100165742358968402D+01 -0.111585628278351077D-04  0.131549051950065885D-06
  0.199025957151466116D+03  0.100165556201392469D+01 -0.111366258664168112D-04  0.131179571324539846D-06
  0.199192997652278819D+03  0.100165370357622274D+01 -0.111147443725726977D-04  0.130811332696734686D-06
  0.199360084936029267D+03  0.100165184826952269D+01 -0.110929181742261588D-04  0.130444345478199313D-06
  0.199527218989600556D+03  0.100164999608678551D+01 -0.110711470975481919D-04  0.130078601215157610D-06
  0.199694399799886668D+03  0.100164814702099636D+01 -0.110494309729062767D-04  0.129714057752606470D-06
  0.199861627353792841D+03  0.100164630106515551D+01 -0.110277696401887466D-04  0.129350742397956853D-06
  0.200028901638235197D+03  0.100164445821228432D+01 -0.110061629202563680D-04  0.128988662653342912D-06
  0.200196222640140832D+03  0.100164261845542568D+01 -0.109846106501164697D-04  0.128627792259988814D-06
  0.200363590346447864D+03  0.100164078178763827D+01 -0.109631126590373588D-04  0.128268150622758299D-06
  0.200531004744105360D+03  0.100163894820200494D+01 -0.109416687771611145D-04  0.127909697677977663D-06
  0.200698465820073523D+03  0.100163711769162411D+01 -0.109202788467986792D-04  0.127552452755641958D-06
  0.200865973561323159D+03  0.100163529024961440D+01 -0.108989426912490462D-04  0.127196427377482863D-06
  0.201033527954836188D+03  0.100163346586911639D+01 -0.108776601485983880D-04  0.126841565750341041D-06
  0.201201128987605500D+03  0.100163164454328601D+01 -0.108564310604714725D-04  0.126487889233518098D-06
  0.201368776646634757D+03  0.100162982626530006D+01 -0.108352552574356028D-04  0.126135397442727785D-06
  0.201536470918938733D+03  0.100162801102835441D+01 -0.108141325808855183D-04  0.125784095903972392D-06
  0.201704211791542434D+03  0.100162619882566228D+01 -0.107930628591700377D-04  0.125433990224257743D-06
  0.201871999251482606D+03  0.100162438965046041D+01 -0.107720459314429476D-04  0.125085028696845913D-06
  0.202039833285806054D+03  0.100162258349599931D+01 -0.107510816430420271D-04  0.124737232689801432D-06
  0.202207713881570839D+03  0.100162078035555102D+01 -0.107301698255951663D-04  0.124390594031589222D-06
  0.202375641025845738D+03  0.100161898022240603D+01 -0.107093103268329380D-04  0.124045100536499779D-06
  0.202543614705710127D+03  0.100161718308987102D+01 -0.106885029821196420D-04  0.123700777510431731D-06
  0.202711634908254467D+03  0.100161538895127533D+01 -0.106677476303361591D-04  0.123357608868665870D-06
  0.202879701620579596D+03  0.100161359779996340D+01 -0.106470441118962832D-04  0.123015582522998204D-06
  0.203047814829797488D+03  0.100161180962930185D+01 -0.106263922693933928D-04  0.122674682472708405D-06
  0.203215974523030525D+03  0.100161002443267177D+01 -0.106057919482741568D-04  0.122334914325914451D-06
  0.203384180687412112D+03  0.100160824220347555D+01 -0.105852429889013332D-04  0.121996279754736011D-06
  0.203552433310086030D+03  0.100160646293513178D+01 -0.105647452358157704D-04  0.121658770677063746D-06
  0.203720732378206748D+03  0.100160468662107904D+01 -0.105442985317547257D-04  0.121322382967094086D-06
  0.203889077878939815D+03  0.100160291325477280D+01 -0.105239027223062664D-04  0.120987116266992561D-06
  0.204057469799461188D+03  0.100160114282968760D+01 -0.105035576499863628D-04  0.120652952736033223D-06
  0.204225908126957052D+03  0.100159937533931598D+01 -0.104832631660534440D-04  0.120319886362613499D-06
  0.204394392848624847D+03  0.100159761077716669D+01 -0.104630191147112528D-04  0.119987950145558780D-06
  0.204562923951672303D+03  0.100159584913676891D+01 -0.104428253357638258D-04  0.119657100815224070D-06
  0.204731501423317951D+03  0.100159409041166958D+01 -0.104226816876620811D-04  0.119327342062824318D-06
  0.204900125250790438D+03  0.100159233459542985D+01 -0.104025880086297189D-04  0.118998693301947675D-06
  0.205068795421329497D+03  0.100159058168163551D+01 -0.103825441502430175D-04  0.118671095761997025D-06
  0.205237511922185149D+03  0.100158883166388213D+01 -0.103625499702167050D-04  0.118344603863174968D-06
  0.205406274740618016D+03  0.100158708453578793D+01 -0.103426053014373116D-04  0.118019207703541492D-06
  0.205575083863899323D+03  0.100158534029098933D+01 -0.103227100046346383D-04  0.117694850576701993D-06
  0.205743939279310439D+03  0.100158359892313609D+01 -0.103028639315061181D-04  0.117371569399821652D-06
  0.205912840974143791D+03  0.100158186042589925D+01 -0.102830669299973581D-04  0.117049383441703308D-06
  0.206081788935701695D+03  0.100158012479296454D+01 -0.102633188449700067D-04  0.116728228392870826D-06
  0.206250783151297469D+03  0.100157839201804011D+01 -0.102436195457752610D-04  0.116408109949747647D-06
  0.206419823608254376D+03  0.100157666209484053D+01 -0.102239688750291309D-04  0.116089099908132971D-06
  0.206588910293906594D+03  0.100157493501711192D+01 -0.102043666774962370D-04  0.115771124318822789D-06
  0.206758043195598219D+03  0.100157321077860617D+01 -0.101848128204722952D-04  0.115454177268904932D-06
  0.206927222300684207D+03  0.100157148937309914D+01 -0.101653071504029630D-04  0.115138270325456642D-06
  0.207096447596529856D+03  0.100156977079437959D+01 -0.101458495303630572D-04  0.114823411078290994D-06
  0.207265719070510357D+03  0.100156805503625468D+01 -0.101264398039095921D-04  0.114509599538599491D-06
  0.207435036710011843D+03  0.100156634209255113D+01 -0.101070778338023102D-04  0.114196781343530835D-06
  0.207604400502430451D+03  0.100156463195710765D+01 -0.100877634816907412D-04  0.113884999064080279D-06
  0.207773810435172635D+03  0.100156292462378294D+01 -0.100684965956098983D-04  0.113574268108159015D-06
  0.207943266495655735D+03  0.100156122008645232D+01 -0.100492770316782505D-04  0.113264543867694488D-06
  0.208112768671306412D+03  0.100155951833900847D+01 -0.100301046527341280D-04  0.112955810929434478D-06
  0.208282316949562556D+03  0.100155781937535848D+01 -0.100109793198164275D-04  0.112648096277642069D-06
  0.208451911317871804D+03  0.100155612318942744D+01 -0.999190088631127956D-05  0.112341401792692434D-06
  0.208621551763692111D+03  0.100155442977515752D+01 -0.997286921231457064D-05  0.112035702406748043D-06
  0.208791238274491803D+03  0.100155273912650666D+01 -0.995388415941042762D-05  0.111730982680947571D-06
  0.208960970837749471D+03  0.100155105123744947D+01 -0.993494559263487380D-05  0.111427271489004270D-06
  0.209130749440953821D+03  0.100154936610197520D+01 -0.991605336347087677D-05  0.111124588097986252D-06
  0.209300574071603734D+03  0.100154768371409442D+01 -0.989720733011035229D-05  0.110822842044591462D-06
  0.209470444717208466D+03  0.100154600406783012D+01 -0.987840737445965514D-05  0.110522069883877293D-06
  0.209640361365287220D+03  0.100154432715721864D+01 -0.985965334199791563D-05  0.110222331315728913D-06
  0.209810324003369544D+03  0.100154265297632117D+01 -0.984094509405420204D-05  0.109923522526350309D-06
  0.209980332618995135D+03  0.100154098151920690D+01 -0.982228251109185368D-05  0.109625701154184023D-06
  0.210150387199713578D+03  0.100153931277996344D+01 -0.980366543455028726D-05  0.109328888459094018D-06
  0.210320487733084889D+03  0.100153764675269974D+01 -0.978509373737389153D-05  0.109032971189470625D-06
  0.210490634206679289D+03  0.100153598343153249D+01 -0.976656729922969149D-05  0.108738018464272724D-06
  0.210660826608076491D+03  0.100153432281059751D+01 -0.974808596926211025D-05  0.108444076449854142D-06
  0.210831064924866979D+03  0.100153266488404880D+01 -0.972964961113779157D-05  0.108151078033728367D-06
  0.211001349144651044D+03  0.100153100964605457D+01 -0.971125809655099167D-05  0.107859002242616064D-06
  0.211171679255038640D+03  0.100152935709079860D+01 -0.969291129602708672D-05  0.107567879892502032D-06
  0.211342055243650464D+03  0.100152770721247930D+01 -0.967460907048201316D-05  0.107277718651490573D-06
  0.211512477098116932D+03  0.100152606000531397D+01 -0.965635128754375576D-05  0.106988484177722587D-06
  0.211682944806078183D+03  0.100152441546353232D+01 -0.963813781954660917D-05  0.106700163291296832D-06
  0.211853458355184870D+03  0.100152277358138142D+01 -0.961996853833333311D-05  0.106412786623015436D-06
  0.212024017733097281D+03  0.100152113435312096D+01 -0.960184330551474614D-05  0.106126377189575699D-06
  0.212194622927485682D+03  0.100151949777303151D+01 -0.958376198479974881D-05  0.105840875995963056D-06
  0.212365273926030653D+03  0.100151786383540564D+01 -0.956572445764440133D-05  0.105556264049731939D-06
  0.212535970716422412D+03  0.100151623253455080D+01 -0.954773059396384175D-05  0.105272592993869042D-06
  0.212706713286360952D+03  0.100151460386479041D+01 -0.952978025731445216D-05  0.104989847769230870D-06
  0.212877501623556611D+03  0.100151297782046500D+01 -0.951187332247535906D-05  0.104707992329054312D-06
  0.213048335715729280D+03  0.100151135439592731D+01 -0.949400966503871860D-05  0.104427049681043850D-06
  0.213219215550609107D+03  0.100150973358554696D+01 -0.947618915165314894D-05  0.104147021868773513D-06
  0.213390141115935876D+03  0.100150811538370887D+01 -0.945841165694124829D-05  0.103867891933768316D-06
  0.213561112399459091D+03  0.100150649978481221D+01 -0.944067705307462166D-05  0.103589663922117983D-06
  0.213732129388938318D+03  0.100150488678327232D+01 -0.942298521302368375D-05  0.103312322819380758D-06
  0.213903192072143128D+03  0.100150327637351855D+01 -0.940533601382672328D-05  0.103035878260608868D-06
  0.214074300436852610D+03  0.100150166854999512D+01 -0.938772932489019435D-05  0.102760309614914074D-06
  0.214245454470855890D+03  0.100150006330716290D+01 -0.937016503004845460D-05  0.102485617088891418D-06
  0.214416654161951584D+03  0.100149846063949277D+01 -0.935264299837108804D-05  0.102211855838176946D-06
  0.214587899497948513D+03  0.100149686054147735D+01 -0.933516309454389696D-05  0.101938944636689023D-06
  0.214759190466664961D+03  0.100149526300762082D+01 -0.931772521518706579D-05  0.101666868570202229D-06
  0.214930527055929076D+03  0.100149366803243822D+01 -0.930032922983386472D-05  0.101395711144267843D-06
  0.215101909253578896D+03  0.100149207561046549D+01 -0.928297500623842375D-05  0.101125423388223257D-06
  0.215273337047461922D+03  0.100149048573625010D+01 -0.926566243045114367D-05  0.100855973420394662D-06
  0.215444810425435634D+03  0.100148889840435418D+01 -0.924839138089533745D-05  0.100587389845746629D-06
  0.215616329375366973D+03  0.100148731360935406D+01 -0.923116173356005037D-05  0.100319684246798077D-06
  0.215787893885132746D+03  0.100148573134584162D+01 -0.921397336263647997D-05  0.100052819146256287D-06
  0.215959503942619563D+03  0.100148415160842363D+01 -0.919682615671559227D-05  0.997867891327317513D-07
  0.216131159535723327D+03  0.100148257439171751D+01 -0.917971999159148116D-05  0.995216435036036619D-07
  0.216302860652350034D+03  0.100148099969035997D+01 -0.916265473868020164D-05  0.992573448400732784D-07
  0.216474607280414943D+03  0.100147942749899999D+01 -0.914563028636731595D-05  0.989938670591317805D-07
  0.216646399407843262D+03  0.100147785781230003D+01 -0.912864651477367407D-05  0.987312199011691914D-07
  0.216818237022569605D+03  0.100147629062493770D+01 -0.911170330869432993D-05  0.984694092835668127D-07
  0.216990120112538307D+03  0.100147472593160258D+01 -0.909480054596703582D-05  0.982084449287483044D-07
  0.217162048665703082D+03  0.100147316372700179D+01 -0.907793810779642718D-05  0.979483215069599502D-07
  0.217334022670027622D+03  0.100147160400585333D+01 -0.906111587360085196D-05  0.976890373834443746D-07
  0.217506042113485051D+03  0.100147004676289342D+01 -0.904433372489775656D-05  0.974305515981205167D-07
  0.217678106984057678D+03  0.100146849199286847D+01 -0.902759155495109967D-05  0.971728589210181455D-07
  0.217850217269737868D+03  0.100146693969053913D+01 -0.901088924683731552D-05  0.969160065370824038D-07
  0.218022372958527143D+03  0.100146538985067979D+01 -0.899422667734012894D-05  0.966599966308699327D-07
  0.218194574038436684D+03  0.100146384246808129D+01 -0.897760372853597725D-05  0.964047846134188841D-07
  0.218366820497487282D+03  0.100146229753754645D+01 -0.896102029231798101D-05  0.961503670502220709D-07
  0.218539112323709276D+03  0.100146075505389121D+01 -0.894447625170596725D-05  0.958967630023560773D-07
  0.218711449505142127D+03  0.100145921501194657D+01 -0.892797149178914749D-05  0.956439597654558422D-07
  0.218883832029835020D+03  0.100145767740655600D+01 -0.891150589972537238D-05  0.953919539746016145D-07
  0.219056259885846487D+03  0.100145614223257740D+01 -0.889507936152583865D-05  0.951407534717273477D-07
  0.219228733061244640D+03  0.100145460948488152D+01 -0.887869176140683276D-05  0.948903473909963901D-07
  0.219401251544107140D+03  0.100145307915835424D+01 -0.886234298889030143D-05  0.946407286290310581D-07
  0.219573815322520488D+03  0.100145155124789254D+01 -0.884603293040702930D-05  0.943918920508651568D-07
  0.219746424384581275D+03  0.100145002574840958D+01 -0.882976147701879106D-05  0.941438361423594905D-07
  0.219919078718395127D+03  0.100144850265482810D+01 -0.881352851544584148D-05  0.938965817823222894D-07
  0.220091778312076997D+03  0.100144698196208859D+01 -0.879733392930802541D-05  0.936501051720031741D-07
  0.220264523153751611D+03  0.100144546366514220D+01 -0.878117761331147846D-05  0.934043936556105984D-07
  0.220437313231552366D+03  0.100144394775895407D+01 -0.876505945521623072D-05  0.931594570047189635D-07
  0.220610148533622720D+03  0.100144243423850243D+01 -0.874897934612552927D-05  0.929152881766757412D-07
  0.220783029048114997D+03  0.100144092309877841D+01 -0.873293717600409882D-05  0.926718875833324114D-07
  0.220955954763191102D+03  0.100143941433478667D+01 -0.871693283558562431D-05  0.924292723525532915D-07
  0.221128925667022060D+03  0.100143790794154453D+01 -0.870096620868195599D-05  0.921874150660741419D-07
  0.221301941747788362D+03  0.100143640391408528D+01 -0.868503719528425430D-05  0.919462753760005854D-07
  0.221475002993679482D+03  0.100143490224744935D+01 -0.866914569294109583D-05  0.917059278787810265D-07
  0.221648109392894639D+03  0.100143340293669403D+01 -0.865329157560470640D-05  0.914663600471602688D-07
  0.221821260933641668D+03  0.100143190597689191D+01 -0.863747474493466419D-05  0.912275056442031316D-07
  0.221994457604138461D+03  0.100143041136312294D+01 -0.862169509759011205D-05  0.909893928867440894D-07
  0.222167699392611553D+03  0.100142891909048415D+01 -0.860595252524343378D-05  0.907520407421873319D-07
  0.222340986287296744D+03  0.100142742915408167D+01 -0.859024691776219093D-05  0.905154441476945768D-07
  0.222514318276439298D+03  0.100142594154903941D+01 -0.857457816834997922D-05  0.902795610470457525D-07
  0.222687695348293431D+03  0.100142445627048926D+01 -0.855894618123382179D-05  0.900444270109133935D-07
  0.222861117491122684D+03  0.100142297331357710D+01 -0.854335083706563624D-05  0.898100591353790364D-07
  0.223034584693199861D+03  0.100142149267346503D+01 -0.852779203392650170D-05  0.895763840625967117D-07
  0.223208096942806577D+03  0.100142001434532313D+01 -0.851226967769546722D-05  0.893434336862589640D-07
  0.223381654228234055D+03  0.100141853832433503D+01 -0.849678365517543430D-05  0.891112361367675567D-07
  0.223555256537782412D+03  0.100141706460569901D+01 -0.848133386226950113D-05  0.888797697570404164D-07
  0.223728903859760777D+03  0.100141559318462381D+01 -0.846592019307827135D-05  0.886490092940210656D-07
  0.223902596182487741D+03  0.100141412405633345D+01 -0.845054255206243057D-05  0.884189442188755117D-07
  0.224076333494290424D+03  0.100141265721605888D+01 -0.843520083676997603D-05  0.881896192364514891D-07
  0.224250115783505748D+03  0.100141119265904877D+01 -0.841989493592006709D-05  0.879610145948653366D-07
  0.224423943038479280D+03  0.100140973038056180D+01 -0.840462475371236262D-05  0.877331252536177173D-07
  0.224597815247565677D+03  0.100140827037586910D+01 -0.838939018040287687D-05  0.875059426058528267D-07
  0.224771732399128837D+03  0.100140681264025666D+01 -0.837419112297811552D-05  0.872794286215174538D-07
  0.224945694481541409D+03  0.100140535716901713D+01 -0.835902748471328909D-05  0.870536462347279501D-07
  0.225119701483185395D+03  0.100140390395745937D+01 -0.834389915049621344D-05  0.868285886466630193D-07
  0.225293753392451521D+03  0.100140245300090536D+01 -0.832880602575899905D-05  0.866041885553079374D-07
  0.225467850197739892D+03  0.100140100429468615D+01 -0.831374801860569296D-05  0.863804996339385889D-07
  0.225641991887459170D+03  0.100139955783414503D+01 -0.829872501557987077D-05  0.861575242917335691D-07
  0.225816178450027365D+03  0.100139811361464193D+01 -0.828373692374316658D-05  0.859352136483927494D-07
  0.225990409873871187D+03  0.100139667163154189D+01 -0.826878364645761008D-05  0.857136048584239674D-07
  0.226164686147426636D+03  0.100139523188022794D+01 -0.825386507763954135D-05  0.854926692319482998D-07
  0.226339007259138384D+03  0.100139379435609155D+01 -0.823898113045008892D-05  0.852724073319624210D-07
  0.226513373197459970D+03  0.100139235905453550D+01 -0.822413169840633712D-05  0.850528672561376625D-07
  0.226687783950854225D+03  0.100139092597097790D+01 -0.820931667769890102D-05  0.848339838096504932D-07
  0.226862239507792651D+03  0.100138949510084729D+01 -0.819453598438050514D-05  0.846157630507421526D-07
  0.227036739856755531D+03  0.100138806643958067D+01 -0.817978951232914439D-05  0.843982420836833646D-07
  0.227211284986232528D+03  0.100138663998263322D+01 -0.816507716445573055D-05  0.841813649433528106D-07
  0.227385874884721574D+03  0.100138521572546546D+01 -0.815039885397324244D-05  0.839651559317448092D-07
  0.227560509540729782D+03  0.100138379366355257D+01 -0.813575447511258277D-05  0.837496484588477655D-07
  0.227735188942773107D+03  0.100138237379238171D+01 -0.812114392922362904D-05  0.835347902958855681D-07
  0.227909913079376565D+03  0.100138095610745226D+01 -0.810656712858196733D-05  0.833205729329688781D-07
  0.228084681939073619D+03  0.100137954060427181D+01 -0.809202397731861974D-05  0.831070224807455447D-07
  0.228259495510406680D+03  0.100137812727836306D+01 -0.807751437839407998D-05  0.828941341179500897D-07
  0.228434353781927030D+03  0.100137671612525736D+01 -0.806303823743062248D-05  0.826819156987380269D-07
  0.228609256742194788D+03  0.100137530714050027D+01 -0.804859545444691590D-05  0.824703315375482771D-07
  0.228784204379778970D+03  0.100137390031964801D+01 -0.803418594735715995D-05  0.822593858652172516D-07
  0.228959196683256977D+03  0.100137249565826481D+01 -0.801980961450871719D-05  0.820491174402750965D-07
  0.229134233641215360D+03  0.100137109315193240D+01 -0.800546636006537463D-05  0.818394743222777670D-07
  0.229309315242249198D+03  0.100136969279623855D+01 -0.799115610036328929D-05  0.816304716233201225D-07
  0.229484441474962495D+03  0.100136829458678434D+01 -0.797687873408678018D-05  0.814221299248767219D-07
  0.229659612327967835D+03  0.100136689851918304D+01 -0.796263417017869078D-05  0.812144064311927814D-07
  0.229834827789886702D+03  0.100136550458905771D+01 -0.794842232212501049D-05  0.810073216665499777D-07
  0.230010087849349219D+03  0.100136411279204207D+01 -0.793424309149213538D-05  0.808008744942209107D-07
  0.230185392494993948D+03  0.100136272312378383D+01 -0.792009639198116392D-05  0.805950511372242487D-07
  0.230360741715468464D+03  0.100136133557993712D+01 -0.790598212980087310D-05  0.803898739217467686D-07
  0.230536135499429008D+03  0.100135995015617274D+01 -0.789190021064018867D-05  0.801853164023219436D-07
  0.230711573835540406D+03  0.100135856684816815D+01 -0.787785054979895162D-05  0.799813882560115637D-07
  0.230887056712476038D+03  0.100135718565161413D+01 -0.786383304938634350D-05  0.797780721825777776D-07
  0.231062584118918068D+03  0.100135580656221279D+01 -0.784984763059539808D-05  0.795753652215917435D-07
  0.231238156043557325D+03  0.100135442957567289D+01 -0.783589419639121353D-05  0.793733094991355795D-07
  0.231413772475093111D+03  0.100135305468772096D+01 -0.782197265299752035D-05  0.791718426710799033D-07
  0.231589433402233709D+03  0.100135168189408907D+01 -0.780808292509240499D-05  0.789709779850244169D-07
