        4436
  0.260260665717957352D+03  0.100260911115106266D+01 -0.134432135092855451D-04  0.121317814770725696D-06
  0.260443348980442124D+03  0.100260665732509602D+01 -0.134210768422621768D-04  0.121032010397791294D-06
  0.260626075015572269D+03  0.100260420696527341D+01 -0.133989872934985233D-04  0.120746536124457992D-06
  0.260808843813325666D+03  0.100260176006494617D+01 -0.133769446133078081D-04  0.120463187409776251D-06
  0.260991655363688153D+03  0.100259931661767565D+01 -0.133549483255377241D-04  0.120180784349155947D-06
  0.261174509656652219D+03  0.100259687661697372D+01 -0.133329986114915639D-04  0.119898061512684018D-06
  0.261357406682217515D+03  0.100259444005632203D+01 -0.133110954574888052D-04  0.119616416060570298D-06
  0.261540346430390684D+03  0.100259200692922401D+01 -0.132892385337493875D-04  0.119336218094413046D-06
  0.261723328891185190D+03  0.100258957722926856D+01 -0.132674276909276600D-04  0.119055891008159329D-06
  0.261906354054621772D+03  0.100258715095000039D+01 -0.132456631759290681D-04  0.118776623196767727D-06
  0.262089421910728106D+03  0.100258472808490473D+01 -0.132239444042162410D-04  0.118498793517074702D-06
  0.262272532449538744D+03  0.100258230862772701D+01 -0.132022714838534964D-04  0.118220818321096014D-06
  0.262455685661095345D+03  0.100257989257189961D+01 -0.131806444098557135D-04  0.117944212774084539D-06
  0.262638881535446558D+03  0.100257747991115664D+01 -0.131590627351885012D-04  0.117668157269999685D-06
  0.262822120062647798D+03  0.100257507063908102D+01 -0.131375267549677168D-04  0.117392879139477060D-06
  0.263005401232761699D+03  0.100257266474928564D+01 -0.131160359384963681D-04  0.117119275348913262D-06
  0.263188725035857601D+03  0.100257026223553480D+01 -0.130945902519949607D-04  0.116845141968184222D-06
  0.263372091462012065D+03  0.100256786309144075D+01 -0.130731899724581390D-04  0.116571665447422624D-06
  0.263555500501308359D+03  0.100256546731065321D+01 -0.130518346309402927D-04  0.116299960893898317D-06
  0.263738952143836741D+03  0.100256307488694341D+01 -0.130305240952870805D-04  0.116028481926321885D-06
  0.263922446379694577D+03  0.100256068581399660D+01 -0.130092584635078952D-04  0.115758069634529463D-06
  0.264105983198985427D+03  0.100255830008553515D+01 -0.129880372945776959D-04  0.115488497718387977D-06
  0.264289562591821038D+03  0.100255591769539332D+01 -0.129668607694287560D-04  0.115218919117117067D-06
  0.264473184548318670D+03  0.100255353863721419D+01 -0.129457287577373485D-04  0.114950676995190111D-06
  0.264656849058603427D+03  0.100255116290486712D+01 -0.129246409471088203D-04  0.114683434024818841D-06
  0.264840556112807008D+03  0.100254879049209711D+01 -0.129035973308417668D-04  0.114416305246551126D-06
  0.265024305701067760D+03  0.100254642139276329D+01 -0.128825979214201255D-04  0.114149891815892391D-06
  0.265208097813531140D+03  0.100254405560059334D+01 -0.128616424911162357D-04  0.113884771016599206D-06
  0.265391932440349535D+03  0.100254169310951746D+01 -0.128407308400202320D-04  0.113620364517436444D-06
  0.265575809571681702D+03  0.100253933391332417D+01 -0.128198629527348021D-04  0.113356592100856189D-06
  0.265759729197693844D+03  0.100253697800593677D+01 -0.127990386586151789D-04  0.113093408697480853D-06
  0.265943691308558641D+03  0.100253462538119398D+01 -0.127782579587031977D-04  0.112830698248259841D-06
  0.266127695894455712D+03  0.100253227603300621D+01 -0.127575207248579999D-04  0.112568884564786147D-06
  0.266311742945571439D+03  0.100252992995524681D+01 -0.127368268020111175D-04  0.112308072687285788D-06
  0.266495832452098909D+03  0.100252758714187085D+01 -0.127161760231088237D-04  0.112048252816638109D-06
  0.266679964404238319D+03  0.100252524758680073D+01 -0.126955682364219253D-04  0.111789007706663225D-06
  0.266864138792196229D+03  0.100252291128403503D+01 -0.126750034283157941D-04  0.111529631318701472D-06
  0.267048355606186476D+03  0.100252057822748886D+01 -0.126544817069946505D-04  0.111270973574210225D-06
  0.267232614836429320D+03  0.100251824841110859D+01 -0.126340027456007096D-04  0.111014501366954282D-06
  0.267416916473151673D+03  0.100251592182891747D+01 -0.126135661115369742D-04  0.110758459023306180D-06
  0.267601260506587778D+03  0.100251359847500909D+01 -0.125931721246931077D-04  0.110501620098026386D-06
  0.267785646926977847D+03  0.100251127834327658D+01 -0.125728208044528118D-04  0.110246340888774687D-06
  0.267970075724569710D+03  0.100250896142779422D+01 -0.125525116018226644D-04  0.109992518778242513D-06
  0.268154546889617166D+03  0.100250664772264542D+01 -0.125322445737637864D-04  0.109738443520423096D-06
  0.268339060412381230D+03  0.100250433722187138D+01 -0.125120198018837704D-04  0.109485249521216702D-06
  0.268523616283129286D+03  0.100250202991951332D+01 -0.124918369244635490D-04  0.109232818909960571D-06
  0.268708214492135653D+03  0.100249972580973390D+01 -0.124716960664896997D-04  0.108981024223585063D-06
  0.268892855029681300D+03  0.100249742488651616D+01 -0.124515969129909897D-04  0.108730382602017766D-06
  0.269077537886054245D+03  0.100249512714412714D+01 -0.124315393978634213D-04  0.108480143547470817D-06
  0.269262263051548246D+03  0.100249283257656230D+01 -0.124115234830415201D-04  0.108230584418765305D-06
  0.269447030516464793D+03  0.100249054117809089D+01 -0.123915489998028367D-04  0.107981363086458333D-06
  0.269631840271111400D+03  0.100248825294275878D+01 -0.123716160363809213D-04  0.107732965723732103D-06
  0.269816692305802690D+03  0.100248596786479083D+01 -0.123517242441526490D-04  0.107485867468659843D-06
  0.270001586610859476D+03  0.100248368593834991D+01 -0.123318735355259429D-04  0.107238999653589212D-06
  0.270186523176609512D+03  0.100248140715768153D+01 -0.123120639567441027D-04  0.106992514121257790D-06
  0.270371501993387142D+03  0.100247913151691970D+01 -0.122922953639348485D-04  0.106746877480670723D-06
  0.270556523051533418D+03  0.100247685901035144D+01 -0.122725676306072859D-04  0.106502407541681517D-06
  0.270741586341395987D+03  0.100247458963214586D+01 -0.122528804950244328D-04  0.106258861302382805D-06
  0.270926691853329032D+03  0.100247232337667525D+01 -0.122332339203769985D-04  0.106014744195220274D-06
  0.271111839577693161D+03  0.100247006023811069D+01 -0.122136281980587030D-04  0.105771205475543134D-06
  0.271297029504856255D+03  0.100246780021070503D+01 -0.121940628656534098D-04  0.105529761135160835D-06
  0.271482261625191995D+03  0.100246554328878901D+01 -0.121745376529439952D-04  0.105289088231342180D-06
  0.271667535929081168D+03  0.100246328946670404D+01 -0.121550525871394682D-04  0.105047565651559725D-06
  0.271852852406911211D+03  0.100246103873875936D+01 -0.121356079985820445D-04  0.104806757771141242D-06
  0.272038211049075358D+03  0.100245879109916247D+01 -0.121162033346705551D-04  0.104568043981127829D-06
  0.272223611845974574D+03  0.100245654654241600D+01 -0.120968384142716068D-04  0.104329162419371213D-06
  0.272409054788015396D+03  0.100245430506278321D+01 -0.120775135230473542D-04  0.104090940005907548D-06
  0.272594539865611580D+03  0.100245206665464948D+01 -0.120582281730229618D-04  0.103853944646975551D-06
  0.272780067069183019D+03  0.100244983131244769D+01 -0.120389824391305182D-04  0.103616297392476725D-06
  0.272965636389156202D+03  0.100244759903052416D+01 -0.120197765302931360D-04  0.103379450441757599D-06
  0.273151247815964439D+03  0.100244536980322296D+01 -0.120006099824726206D-04  0.103144994610658417D-06
  0.273336901340046893D+03  0.100244314362505138D+01 -0.119814824138465400D-04  0.102910524671705010D-06
  0.273522596951850403D+03  0.100244092049048406D+01 -0.119623942530194812D-04  0.102675405185061583D-06
  0.273708334641827264D+03  0.100243870039385796D+01 -0.119433453540242688D-04  0.102441682015903834D-06
  0.273894114400436422D+03  0.100243648332969082D+01 -0.119243353855843522D-04  0.102208750630727446D-06
  0.274079936218143757D+03  0.100243426929243151D+01 -0.119053644260782649D-04  0.101976294058486375D-06
  0.274265800085421290D+03  0.100243205827655757D+01 -0.118864322617491010D-04  0.101744976880314071D-06
  0.274451705992747691D+03  0.100242985027658627D+01 -0.118675387238079816D-04  0.101513696087595781D-06
  0.274637653930608167D+03  0.100242764528704686D+01 -0.118486840083901563D-04  0.101283145615305529D-06
  0.274823643889494008D+03  0.100242544330237271D+01 -0.118298676884706832D-04  0.101053654206641299D-06
  0.275009675859903439D+03  0.100242324431724095D+01 -0.118110898378135283D-04  0.100823943313438992D-06
  0.275195749832340766D+03  0.100242104832604650D+01 -0.117923505048082575D-04  0.100595468092800068D-06
  0.275381865797316948D+03  0.100241885532343766D+01 -0.117736492216095816D-04  0.100367775919702491D-06
  0.275568023745349194D+03  0.100241666530397255D+01 -0.117549862049173719D-04  0.100140081540841639D-06
  0.275754223666961423D+03  0.100241447826220798D+01 -0.117363612789485443D-04  0.999132896225310126D-07
  0.275940465552683861D+03  0.100241229419275668D+01 -0.117177743235042667D-04  0.996871283411446890D-07
  0.276126749393052819D+03  0.100241011309020944D+01 -0.116992252638202188D-04  0.994617804985776120D-07
  0.276313075178611541D+03  0.100240793494919611D+01 -0.116807139113929911D-04  0.992370084557093171D-07
  0.276499442899909411D+03  0.100240575976436697D+01 -0.116622402798415467D-04  0.990127726105606528D-07
  0.276685852547501952D+03  0.100240358753033609D+01 -0.116438041952224777D-04  0.987891985883786013D-07
  0.276872304111951848D+03  0.100240141824180795D+01 -0.116254056242019629D-04  0.985658030854775332D-07
  0.277058797583827243D+03  0.100239925189339840D+01 -0.116070445728905369D-04  0.983434742089587216D-07
  0.277245332953703098D+03  0.100239708847979903D+01 -0.115887206765599851D-04  0.981218793340693920D-07
  0.277431910212160915D+03  0.100239492799575114D+01 -0.115704340652425161D-04  0.979002147867139363D-07
  0.277618529349788048D+03  0.100239277043588726D+01 -0.115521846738624590D-04  0.976794988630330992D-07
  0.277805190357178788D+03  0.100239061579496247D+01 -0.115339722523471969D-04  0.974595791331544349D-07
  0.277991893224933108D+03  0.100238846406769211D+01 -0.115157967923287048D-04  0.972403329714437858D-07
  0.278178637943658032D+03  0.100238631524882393D+01 -0.114976580892658633D-04  0.970216259961803050D-07
  0.278365424503966437D+03  0.100238416933313923D+01 -0.114795561848532405D-04  0.968027970342688634D-07
  0.278552252896477569D+03  0.100238202631535978D+01 -0.114614911213974471D-04  0.965850573534723506D-07
  0.278739123111816980D+03  0.100237988619024065D+01 -0.114434624879102569D-04  0.963684997624825453D-07
  0.278926035140616818D+03  0.100237774895264686D+01 -0.114254702918187565D-04  0.961518100326080143D-07
  0.279112988973515201D+03  0.100237561459732039D+01 -0.114075146131312418D-04  0.959355135595845476D-07
  0.279299984601156780D+03  0.100237348311908603D+01 -0.113895952627849261D-04  0.957206144402516510D-07
  0.279487022014192064D+03  0.100237135451274617D+01 -0.113717119451289493D-04  0.955059118496055879D-07
  0.279674101203278497D+03  0.100236922877322598D+01 -0.113538649200593893D-04  0.952912158420048688D-07
  0.279861222159079034D+03  0.100236710589522038D+01 -0.113360539628243937D-04  0.950777376831210059D-07
  0.280048384872263796D+03  0.100236498587372846D+01 -0.113182788800058388D-04  0.948648245048704872D-07
  0.280235589333508187D+03  0.100236286870350733D+01 -0.113005396909661828D-04  0.946525257104448261D-07
  0.280422835533494663D+03  0.100236075437953875D+01 -0.112828361835840727D-04  0.944406429584166318D-07
  0.280610123462911417D+03  0.100235864289664911D+01 -0.112651684514005214D-04  0.942290722229584867D-07
  0.280797453112453184D+03  0.100235653424977511D+01 -0.112475363210830942D-04  0.940184047156737261D-07
  0.280984824472820719D+03  0.100235442843379796D+01 -0.112299396645889002D-04  0.938079926417083089D-07
  0.281172237534721262D+03  0.100235232544369235D+01 -0.112123785511468232D-04  0.935981495363179687D-07
  0.281359692288867734D+03  0.100235022527430351D+01 -0.111948527350459070D-04  0.933898175701689414D-07
  0.281547188725979879D+03  0.100234812792068828D+01 -0.111773619321225999D-04  0.931813864724347601D-07
  0.281734726836783182D+03  0.100234603337778849D+01 -0.111599065002580019D-04  0.929728000041840885D-07
  0.281922306612009891D+03  0.100234394164051688D+01 -0.111424861762564251D-04  0.927654074520436081D-07
  0.282109928042397655D+03  0.100234185270390408D+01 -0.111251008118529242D-04  0.925588805958678426D-07
  0.282297591118690889D+03  0.100233976656290857D+01 -0.111077502667047682D-04  0.923526320547884948D-07
  0.282485295831640201D+03  0.100233768321260386D+01 -0.110904346128245319D-04  0.921467208182266021D-07
  0.282673042172001715D+03  0.100233560264791155D+01 -0.110731536875901884D-04  0.919420218385735502D-07
  0.282860830130538773D+03  0.100233352486395644D+01 -0.110559072343584509D-04  0.917374872052351195D-07
  0.283048659698019776D+03  0.100233144985574674D+01 -0.110386954838700711D-04  0.915324491366700262D-07
  0.283236530865219891D+03  0.100232937761831087D+01 -0.110215184302340873D-04  0.913286864385791374D-07
  0.283424443622920421D+03  0.100232730814664950D+01 -0.110043756358362535D-04  0.911265324556996913D-07
  0.283612397961908641D+03  0.100232524143594581D+01 -0.109872669692433142D-04  0.909245378942348541D-07
  0.283800393872978077D+03  0.100232317748124022D+01 -0.109701925372821381D-04  0.907223865340639023D-07
  0.283988431346928280D+03  0.100232111627766618D+01 -0.109531523273371741D-04  0.905205746481019229D-07
  0.284176510374564430D+03  0.100231905782025921D+01 -0.109361462596115404D-04  0.903197213213867841D-07
  0.284364630946699037D+03  0.100231700210417318D+01 -0.109191740884823061D-04  0.901193612250391712D-07
  0.284552793054149618D+03  0.100231494912452646D+01 -0.109022359090525721D-04  0.899193739726090649D-07
  0.284740996687739937D+03  0.100231289887642760D+01 -0.108853315208034952D-04  0.897205911434813844D-07
  0.284929241838300754D+03  0.100231085135506093D+01 -0.108684607057167384D-04  0.895220777822703572D-07
  0.285117528496667319D+03  0.100230880655560761D+01 -0.108516236150445101D-04  0.893239299230714061D-07
  0.285305856653682440D+03  0.100230676447318556D+01 -0.108348199944360622D-04  0.891262649888993241D-07
  0.285494226300194100D+03  0.100230472510306234D+01 -0.108180499508920999D-04  0.889286093872858300D-07
  0.285682637427056932D+03  0.100230268844030612D+01 -0.108013134083102772D-04  0.887322885988991345D-07
  0.285871090025130968D+03  0.100230065448020378D+01 -0.107846099741368340D-04  0.885364545314877223D-07
  0.286059584085282722D+03  0.100229862321796204D+01 -0.107679398917157638D-04  0.883401029093580501D-07
  0.286248119598384847D+03  0.100229659464876675D+01 -0.107513031469036750D-04  0.881453418260328753D-07
  0.286436696555315507D+03  0.100229456876782064D+01 -0.107346991881424446D-04  0.879514958831882179D-07
  0.286625314946959634D+03  0.100229254557050829D+01 -0.107181282557845935D-04  0.877569904861947012D-07
  0.286813974764207444D+03  0.100229052505193250D+01 -0.107015903919842037D-04  0.875634167502674285D-07
  0.287002675997955748D+03  0.100228850720745277D+01 -0.106850852367987968D-04  0.873707832925691527D-07
  0.287191418639106757D+03  0.100228649203229847D+01 -0.106686128289747005D-04  0.871783327227690861D-07
  0.287380202678569333D+03  0.100228447952180533D+01 -0.106521730942031154D-04  0.869861551766454011D-07
  0.287569028107257964D+03  0.100228246967122159D+01 -0.106357660371583099D-04  0.867946935076202299D-07
  0.287757894916092937D+03  0.100228046247587210D+01 -0.106193914161542503D-04  0.866035271866793951D-07
  0.287946803096001020D+03  0.100227845793108727D+01 -0.106030493946126710D-04  0.864129845444345718D-07
  0.288135752637914663D+03  0.100227645603212112D+01 -0.105867396065981506D-04  0.862237336783176452D-07
  0.288324743532772175D+03  0.100227445677443328D+01 -0.105704619629535106D-04  0.860343292738977818D-07
  0.288513775771518169D+03  0.100227246015330240D+01 -0.105542166437728634D-04  0.858451048120082727D-07
  0.288702849345102948D+03  0.100227046616411108D+01 -0.105380034337620601D-04  0.856562158938348480D-07
  0.288891964244482551D+03  0.100226847480221037D+01 -0.105218224541927899D-04  0.854683749563515371D-07
  0.289081120460619616D+03  0.100226648606292801D+01 -0.105056732200790340D-04  0.852813286500395334D-07
  0.289270317984482062D+03  0.100226449994178957D+01 -0.104895559484201099D-04  0.850939556385138998D-07
  0.289459556807044009D+03  0.100226251643403175D+01 -0.104734705782693137D-04  0.849078772315656379D-07
  0.289648836919285714D+03  0.100226053553519434D+01 -0.104574167129930221D-04  0.847218873235528840D-07
  0.289838158312192775D+03  0.100225855724065527D+01 -0.104413947480691498D-04  0.845360819305781488D-07
  0.290027520976757330D+03  0.100225658154579578D+01 -0.104254042502945592D-04  0.843513625779499707D-07
  0.290216924903976803D+03  0.100225460844614900D+01 -0.104094452737662413D-04  0.841666659427412159D-07
  0.290406370084855212D+03  0.100225263793706687D+01 -0.103935177877777422D-04  0.839830493472141285D-07
  0.290595856510401916D+03  0.100225067001408541D+01 -0.103776214457314944D-04  0.837995722958411380D-07
  0.290785384171632188D+03  0.100224870467267912D+01 -0.103617565732114825D-04  0.836153145463875879D-07
  0.290974953059567383D+03  0.100224674190825191D+01 -0.103459231723269913D-04  0.834329530657684207D-07
  0.291164563165234597D+03  0.100224478171626874D+01 -0.103301205537546631D-04  0.832521821402753613D-07
  0.291354214479667235D+03  0.100224282409238619D+01 -0.103143488352322792D-04  0.830702756237229086D-07
  0.291543906993903818D+03  0.100224086903201592D+01 -0.102986083611160563D-04  0.828885314780525854D-07
  0.291733640698988893D+03  0.100223891653067532D+01 -0.102828987568303477D-04  0.827078044270555946D-07
  0.291923415585973487D+03  0.100223696658390948D+01 -0.102672200424263525D-04  0.825276269614679747D-07
  0.292113231645913629D+03  0.100223501918721958D+01 -0.102515720204622580D-04  0.823480741124471386D-07
  0.292303088869871601D+03  0.100223307433621711D+01 -0.102359546823996484D-04  0.821690153068804877D-07
  0.292492987248915767D+03  0.100223113202639791D+01 -0.102203678801820299D-04  0.819902392352390506D-07
  0.292682926774119494D+03  0.100222919225342122D+01 -0.102048116854407697D-04  0.818112023062351886D-07
  0.292872907436563025D+03  0.100222725501274712D+01 -0.101892861565350624D-04  0.816335356907859235D-07
  0.293062929227331210D+03  0.100222532030000422D+01 -0.101737907452369885D-04  0.814568972826533159D-07
  0.293252992137516003D+03  0.100222338811085243D+01 -0.101583256397318171D-04  0.812797239507014535D-07
  0.293443096158213962D+03  0.100222145844084043D+01 -0.101428908856831386D-04  0.811025263955785836D-07
  0.293633241280528125D+03  0.100221953128560237D+01 -0.101274864772141892D-04  0.809266856647876969D-07
  0.293823427495567216D+03  0.100221760664068071D+01 -0.101121119346828369D-04  0.807519243998228144D-07
  0.294013654794445472D+03  0.100221568450188370D+01 -0.100967673574921504D-04  0.805766855018170890D-07
  0.294203923168283268D+03  0.100221376486470759D+01 -0.100814528581318151D-04  0.804015258709312192D-07
  0.294394232608206494D+03  0.100221184772490957D+01 -0.100661683241428184D-04  0.802271519149103026D-07
  0.294584583105346610D+03  0.100220993307802031D+01 -0.100509135991035215D-04  0.800538396160591410D-07
  0.294774974650841671D+03  0.100220802091984829D+01 -0.100356884652711593D-04  0.798805528891151474D-07
  0.294965407235833993D+03  0.100220611124599879D+01 -0.100204931605744897D-04  0.797076611657143489D-07
  0.295155880851473398D+03  0.100220420405218147D+01 -0.100053273264220977D-04  0.795355715301540940D-07
  0.295346395488913913D+03  0.100220229933412996D+01 -0.999019104565287870D-05  0.793632396229561125D-07
  0.295536951139316329D+03  0.100220039708751418D+01 -0.997508435739005816D-05  0.791916849208506945D-07
  0.295727547793846270D+03  0.100219849730804467D+01 -0.996000695591380399D-05  0.790208976707541945D-07
  0.295918185443675952D+03  0.100219659999149968D+01 -0.994495888393891876D-05  0.788502609415907009D-07
  0.296108864079982709D+03  0.100219470513356534D+01 -0.992994007074297609D-05  0.786804170116235860D-07
  0.296299583693949955D+03  0.100219281273003880D+01 -0.991495031402810616D-05  0.785105886344997763D-07
  0.296490344276766223D+03  0.100219092277667521D+01 -0.989998983943126700D-05  0.783406317433052641D-07
  0.296681145819626579D+03  0.100218903526917757D+01 -0.988505849952530351D-05  0.781721243177643770D-07
  0.296871988313730640D+03  0.100218715020334925D+01 -0.987015591775786328D-05  0.780041720012616325D-07
  0.297062871750285183D+03  0.100218526757502890D+01 -0.985528228782067171D-05  0.778357391171026383D-07
  0.297253796120501306D+03  0.100218338737993795D+01 -0.984043762836469974D-05  0.776681476738006358D-07
  0.297444761415596361D+03  0.100218150961389996D+01 -0.982562162831207287D-05  0.775014532881231299D-07
  0.297635767626793211D+03  0.100217963427274714D+01 -0.981083428492175185D-05  0.773347082797610033D-07
  0.297826814745320519D+03  0.100217776135229619D+01 -0.979607564892303962D-05  0.771680174632034103D-07
  0.298017902762412746D+03  0.100217589084835201D+01 -0.978134567750861051D-05  0.770022559864616002D-07
  0.298209031669309354D+03  0.100217402275673972D+01 -0.976664408687272669D-05  0.768373940435663604D-07
  0.298400201457256173D+03  0.100217215707336482D+01 -0.975197084541800312D-05  0.766724537730195942D-07
  0.298591412117504149D+03  0.100217029379405664D+01 -0.973732604300959567D-05  0.765075928859223358D-07
  0.298782663641310080D+03  0.100216843291467850D+01 -0.972270958770887959D-05  0.763435865620590542D-07
  0.298973956019936509D+03  0.100216657443108703D+01 -0.970812127281889741D-05  0.761800289112670094D-07
  0.299165289244650978D+03  0.100216471833921683D+01 -0.969356116152714827D-05  0.760163536206854354D-07
  0.299356663306727398D+03  0.100216286463489257D+01 -0.967902926371480004D-05  0.758536136232589636D-07
  0.299548078197444909D+03  0.100216101331403729D+01 -0.966452523950602017D-05  0.756917672423906694D-07
  0.299739533908087878D+03  0.100215916437259800D+01 -0.965004911457657618D-05  0.755295019087521404D-07
  0.299931030429947441D+03  0.100215731780648021D+01 -0.963560105144930208D-05  0.753676317993105834D-07
  0.300122567754318823D+03  0.100215547361156099D+01 -0.962118076397354080D-05  0.752065003809050444D-07
  0.300314145872503730D+03  0.100215363178384775D+01 -0.960678828306025541D-05  0.750454817861029747D-07
  0.300505764775809155D+03  0.100215179231919804D+01 -0.959242356215716906D-05  0.748853631079126511D-07
  0.300697424455547775D+03  0.100214995521362948D+01 -0.957808633044691322D-05  0.747259016999711284D-07
  0.300889124903038066D+03  0.100214812046309576D+01 -0.956377663422635046D-05  0.745663065119788930D-07
  0.301080866109603164D+03  0.100214628806358919D+01 -0.954949450579462583D-05  0.744068132352191791D-07
  0.301272648066572685D+03  0.100214445801104346D+01 -0.953523990107249035D-05  0.742482060989685310D-07
  0.301464470765281533D+03  0.100214263030146022D+01 -0.952101255147527472D-05  0.740898916046710911D-07
  0.301656334197069668D+03  0.100214080493086866D+01 -0.950681264048709337D-05  0.739318023142049259D-07
  0.301848238353283250D+03  0.100213898189519246D+01 -0.949263992522997480D-05  0.737747037872866496D-07
  0.302040183225273609D+03  0.100213716119054652D+01 -0.947849429532393687D-05  0.736174273651274524D-07
  0.302232168804397475D+03  0.100213534281288941D+01 -0.946437595634313558D-05  0.734606967662330525D-07
  0.302424195082017434D+03  0.100213352675824963D+01 -0.945028451992909882D-05  0.733046384960024735D-07
  0.302616262049501302D+03  0.100213171302272741D+01 -0.943622014304464655D-05  0.731484521151249722D-07
  0.302808369698222407D+03  0.100212990160228355D+01 -0.942218274458370931D-05  0.729930656816982650D-07
  0.303000518019559706D+03  0.100212809249304202D+01 -0.940817212493230722D-05  0.728379222424795809D-07
  0.303192707004897500D+03  0.100212628569103290D+01 -0.939418841688592626D-05  0.726831350102814213D-07
  0.303384936645625771D+03  0.100212448119232178D+01 -0.938023137716638373D-05  0.725291919975416280D-07
  0.303577206933139564D+03  0.100212267899302487D+01 -0.936630095089246511D-05  0.723752887992154992D-07
  0.303769517858840061D+03  0.100212087908922154D+01 -0.935239720392320634D-05  0.722212435835953411D-07
  0.303961869414133275D+03  0.100211908147699535D+01 -0.933852015128464497D-05  0.720680837643020652D-07
  0.304154261590430622D+03  0.100211728615241258D+01 -0.932466946353981805D-05  0.719159599785101726D-07
  0.304346694379149881D+03  0.100211549311167625D+01 -0.931084509758787758D-05  0.717635293495349934D-07
  0.304539167771712926D+03  0.100211370235086195D+01 -0.929704724060637092D-05  0.716113130933060019D-07
  0.304731681759548565D+03  0.100211191386609344D+01 -0.928327564882926843D-05  0.714599596957089655D-07
  0.304924236334089528D+03  0.100211012765353291D+01 -0.926953025972634654D-05  0.713083678911670698D-07
  0.305116831486775084D+03  0.100210834370932100D+01 -0.925581125347148609D-05  0.711574035710505408D-07
  0.305309467209049501D+03  0.100210656202954329D+01 -0.924211823392953265D-05  0.710076691860770846D-07
  0.305502143492362450D+03  0.100210478261048586D+01 -0.922845114907859572D-05  0.708576515802485546D-07
  0.305694860328169227D+03  0.100210300544824715D+01 -0.921481018562446768D-05  0.707077570451391854D-07
  0.305887617707930019D+03  0.100210123053903422D+01 -0.920119513492409222D-05  0.705583533809993097D-07
  0.306080415623110923D+03  0.100209945787901877D+01 -0.918760604190581971D-05  0.704090349677672861D-07
  0.306273254065183380D+03  0.100209768746438344D+01 -0.917404285418368289D-05  0.702608296648764718D-07
  0.306466133025624003D+03  0.100209591929131303D+01 -0.916050522017245727D-05  0.701132636212296750D-07
  0.306659052495914921D+03  0.100209415335611873D+01 -0.914699327010026349D-05  0.699651739311462409D-07
  0.306852012467543545D+03  0.100209238965492808D+01 -0.913350710090544499D-05  0.698176192951064554D-07
  0.307045012932002521D+03  0.100209062818400785D+01 -0.912004643428271971D-05  0.696703076283231009D-07
  0.307238053880790403D+03  0.100208886893958593D+01 -0.910661147987950820D-05  0.695238228023165135D-07
  0.307431135305410464D+03  0.100208711191784117D+01 -0.909320173375137483D-05  0.693782004737614872D-07
  0.307624257197371946D+03  0.100208535711518909D+01 -0.907981739171416816D-05  0.692317900938752719D-07
  0.307817419548188809D+03  0.100208360452772594D+01 -0.906645858710690334D-05  0.690861377849860713D-07
  0.308010622349380412D+03  0.100208185415180884D+01 -0.905312491851137640D-05  0.689410382125899576D-07
  0.308203865592472312D+03  0.100208010598368213D+01 -0.903981659854538303D-05  0.687957600668922886D-07
  0.308397149268994212D+03  0.100207836001961392D+01 -0.902653350822040803D-05  0.686514921544577369D-07
  0.308590473370482130D+03  0.100207661625588762D+01 -0.901327540060895091D-05  0.685079615219766136D-07
  0.308783837888476796D+03  0.100207487468885992D+01 -0.900004226205506181D-05  0.683643892471947974D-07
  0.308977242814524061D+03  0.100207313531481268D+01 -0.898683414669047676D-05  0.682205409882945094D-07
  0.309170688140175969D+03  0.100207139813007484D+01 -0.897365113151177648D-05  0.680772502101073977D-07
  0.309364173856988998D+03  0.100206966313089163D+01 -0.896049294817773234D-05  0.679352160910122561D-07
  0.309557699956525653D+03  0.100206793031368901D+01 -0.894735940299541278D-05  0.677930205679664119D-07
  0.309751266430353041D+03  0.100206619967478039D+01 -0.893425077627446949D-05  0.676505491228390539D-07
  0.309944873270043786D+03  0.100206447121047648D+01 -0.892116691859727415D-05  0.675090963928159796D-07
  0.310138520467176136D+03  0.100206274491714176D+01 -0.890810760901626839D-05  0.673680706832363370D-07
  0.310332208013333059D+03  0.100206102079116577D+01 -0.889507292708193553D-05  0.672269725336299376D-07
  0.310525935900103377D+03  0.100205929882887546D+01 -0.888206284519169780D-05  0.670865545921018586D-07
  0.310719704119080518D+03  0.100205757902666437D+01 -0.886907715124950641D-05  0.669467393634528942D-07
  0.310913512661863706D+03  0.100205586138093494D+01 -0.885611584755724286D-05  0.668067959632042519D-07
  0.311107361520057509D+03  0.100205414588807318D+01 -0.884317900518282810D-05  0.666671555325160387D-07
  0.311301250685270816D+03  0.100205243254444731D+01 -0.883026645924995049D-05  0.665282784808170625D-07
  0.311495180149119108D+03  0.100205072134650064D+01 -0.881737810222064873D-05  0.663892489739634543D-07
  0.311689149903221903D+03  0.100204901229063648D+01 -0.880451412430262553D-05  0.662509131300027532D-07
  0.311883159939204575D+03  0.100204730537321773D+01 -0.879167408961447620D-05  0.661130675617413014D-07
  0.312077210248697725D+03  0.100204560059081027D+01 -0.877885826725327243D-05  0.659749589990519355D-07
  0.312271300823336958D+03  0.100204389793966597D+01 -0.876606651347040461D-05  0.658381716139544100D-07
  0.312465431654763051D+03  0.100204219741639999D+01 -0.875329848243131077D-05  0.657008666988881330D-07
  0.312659602734622410D+03  0.100204049901739189D+01 -0.874055474415021278D-05  0.655638115857064945D-07
